2015 01 01 12 57023.500	 -1.423143633333969e-08   9.469239488240998e-08   3.038651305274601e-10  -6.206897985160820e-11  -3.929549688862600e-11   4.088356741295870e-13
2015 01 02 12 57024.500	 -1.464989239676770e-08   9.525408100097000e-08   3.226972541426587e-10  -6.294689057666900e-11  -4.000987883849940e-11   4.128702428038310e-13
2015 01 03 12 57025.500	 -1.629063045246269e-08   9.877700469010000e-08   3.536076743482591e-10  -6.378842941138059e-11  -4.077939021932160e-11   4.172586030498020e-13
2015 01 04 12 57026.500	 -1.850273629116669e-08   1.030258495402098e-07   3.827386195275574e-10  -6.460625542089840e-11  -4.157085482958890e-11   4.214350443111870e-13
2015 01 05 12 57027.500	 -2.022846095714470e-08   1.052361234773699e-07   4.054572941790584e-10  -6.541883092531670e-11  -4.237182289876340e-11   4.258547379107010e-13
2015 01 06 12 57028.500	 -2.082228918453070e-08   1.058387202193900e-07   4.191432419682571e-10  -6.622718400896830e-11  -4.315366222746300e-11   4.302597223915020e-13
2015 01 07 12 57029.500	 -2.176364385473569e-08   1.071560621865900e-07   4.349637214731590e-10  -6.686374756409990e-11  -4.388286707036860e-11   4.345779467817490e-13
2015 01 08 12 57030.500	 -2.441516153279169e-08   1.085849189775500e-07   4.655819889091572e-10  -6.758052309943800e-11  -4.463667326805720e-11   4.391305920594720e-13
2015 01 09 12 57031.500	 -2.783408583778769e-08   1.097848491519799e-07   5.001885477229580e-10  -6.827038801432900e-11  -4.544221340770360e-11   4.437609086129180e-13
2015 01 10 12 57032.500	 -3.005681847372469e-08   1.103432662229300e-07   5.073057033197594e-10  -6.887440527574480e-11  -4.620802684995090e-11   4.482784635190540e-13
2015 01 11 12 57033.500	 -3.028002786555469e-08   1.096148334500300e-07   5.205857148933576e-10  -6.941441796216400e-11  -4.697043770251310e-11   4.527387632327400e-13
2015 01 12 12 57034.500	 -3.180770823101369e-08   1.116944294452500e-07   5.384749731206573e-10  -6.990346267545929e-11  -4.774235718531340e-11   4.571769592475810e-13
2015 01 13 12 57035.500	 -3.163912962301370e-08   1.110038141319399e-07   5.525050032586576e-10  -7.028201788518459e-11  -4.848581795693220e-11   4.618330918169580e-13
2015 01 14 12 57036.500	 -3.089478515466570e-08   1.111072145267200e-07   5.552576087010600e-10  -7.057980010428390e-11  -4.916469226175550e-11   4.665025344090260e-13
2015 01 15 12 57037.500	 -2.991655204896071e-08   1.112290973960200e-07   5.662427946074586e-10  -7.083912899434080e-11  -4.984216256318480e-11   4.709500202285240e-13
2015 01 16 12 57038.500	 -2.902340433973569e-08   1.135517886149498e-07   5.837611459409582e-10  -7.125977642739910e-11  -5.060457164591030e-11   4.752885069455530e-13
2015 01 17 12 57039.500	 -2.706811953487970e-08   1.142658494186299e-07   6.043647745826593e-10  -7.176921109179990e-11  -5.140044077300340e-11   4.796614909571750e-13
2015 01 18 12 57040.500	 -2.712423078053169e-08   1.148634815851798e-07   6.272805567699593e-10  -7.236223152755560e-11  -5.221015814950130e-11   4.839179272772150e-13
2015 01 19 12 57041.500	 -2.826807207633069e-08   1.146262989218999e-07   6.452163642469573e-10  -7.301630155702870e-11  -5.304053448671450e-11   4.886014570431400e-13
2015 01 20 12 57042.500	 -2.851423143037069e-08   1.129621803921600e-07   6.591225691353590e-10  -7.366920411747920e-11  -5.384172595162250e-11   4.936007786160910e-13
2015 01 21 12 57043.500	 -2.892236233559569e-08   1.138745288844100e-07   6.871111131566572e-10  -7.450063808107490e-11  -5.471584130912690e-11   4.987096031283630e-13
2015 01 22 12 57044.500	 -2.834653465022869e-08   1.156752835135900e-07   7.072346892323597e-10  -7.536172882540959e-11  -5.556466701834620e-11   5.042171248628700e-13
2015 01 23 12 57045.500	 -2.828357785117869e-08   1.188025005185900e-07   7.255327089276587e-10  -7.621524343321370e-11  -5.648673240828940e-11   5.100140323651420e-13
2015 01 24 12 57046.500	 -2.833496227379870e-08   1.196597807138498e-07   7.400709963728575e-10  -7.718736807006350e-11  -5.744396771943310e-11   5.161084911198260e-13
2015 01 25 12 57047.500	 -2.779451141457370e-08   1.207428411976399e-07   7.501485766090573e-10  -7.820959012802550e-11  -5.844400171776610e-11   5.220541080163830e-13
2015 01 26 12 57048.500	 -2.810195794700671e-08   1.201970897393899e-07   7.550586183363588e-10  -7.923144178328711e-11  -5.937303218841120e-11   5.281547130779960e-13
