2016 01 01 12 57388.500	 -1.812920521182671e-08   1.042087936451799e-07  -4.520930526944420e-10   3.190612571347539e-14  -1.082686723920620e-11   2.214725627088280e-13
2016 01 02 12 57389.500	 -1.953860072505071e-08   1.028900190617000e-07  -4.430348840762428e-10   3.523917289313124e-13  -1.093530488999789e-11   2.226772254222610e-13
2016 01 03 12 57390.500	 -2.175232022026270e-08   9.953632812306999e-08  -4.279227187327415e-10   5.914526039483008e-13  -1.108191767388880e-11   2.239621276723490e-13
2016 01 04 12 57391.500	 -2.230368859667070e-08   9.654724541209996e-08  -4.172338893262399e-10   8.299229333843530e-13  -1.133942803006310e-11   2.255832378039380e-13
2016 01 05 12 57392.500	 -2.123125231293471e-08   9.380297816013990e-08  -4.029434647552409e-10   9.333775768813892e-13  -1.167476218969760e-11   2.272737905505920e-13
2016 01 06 12 57393.500	 -2.048438604415269e-08   9.249638570827993e-08  -3.987593091143427e-10   1.063215339884800e-12  -1.200081863976350e-11   2.290223093842940e-13
2016 01 07 12 57394.500	 -2.179131232260471e-08   9.138100119643000e-08  -3.950408873759427e-10   1.212214659451856e-12  -1.226637600920650e-11   2.308163821679800e-13
2016 01 08 12 57395.500	 -2.172438468076269e-08   8.957686155839989e-08  -3.906141916743405e-10   1.286875257631336e-12  -1.252485967527699e-11   2.327279673249860e-13
2016 01 09 12 57396.500	 -2.015413130140271e-08   8.715600356954998e-08  -3.676127046640423e-10   1.422690821306915e-12  -1.280810120335560e-11   2.346445715861500e-13
2016 01 10 12 57397.500	 -2.009665014701771e-08   8.645608520101000e-08  -3.343745276308402e-10   1.381562684921415e-12  -1.315175819887899e-11   2.364820425658950e-13
2016 01 11 12 57398.500	 -2.022521718424470e-08   8.595832496537988e-08  -3.133802274210403e-10   1.404507134101810e-12  -1.341668643666820e-11   2.384699943091330e-13
2016 01 12 12 57399.500	 -1.984842211853670e-08   8.486398065730987e-08  -3.112931359998410e-10   1.313197306319273e-12  -1.370741797901740e-11   2.405302174162600e-13
2016 01 13 12 57400.500	 -1.843102840806970e-08   8.405260994631993e-08  -2.955116293865421e-10   1.194202088053047e-12  -1.401466913490660e-11   2.424961191914030e-13
2016 01 14 12 57401.500	 -1.745064860248970e-08   8.305226696520988e-08  -2.719370100772408e-10   9.199950681652906e-13  -1.428715515151320e-11   2.445442278853900e-13
2016 01 15 12 57402.500	 -1.610872280419269e-08   8.380697919184995e-08  -2.562520311279414e-10   6.059283553462705e-13  -1.455044405786570e-11   2.466526661646650e-13
2016 01 16 12 57403.500	 -1.409981358012970e-08   8.338185151570991e-08  -2.252137117675415e-10   2.097738734627992e-13  -1.482509192395320e-11   2.486862966870160e-13
2016 01 17 12 57404.500	 -1.226684997159570e-08   8.393409056700994e-08  -1.910724519085429e-10  -1.691601845913419e-13  -1.517289326824481e-11   2.506883820419800e-13
2016 01 18 12 57405.500	 -1.123150956902069e-08   8.376182675022996e-08  -1.564108683025400e-10  -6.173213799134747e-13  -1.559718628192720e-11   2.529044061727190e-13
2016 01 19 12 57406.500	 -9.653874851607701e-09   8.349268033247996e-08  -1.127084470767400e-10  -1.333317251546689e-12  -1.611090410673271e-11   2.553613817362770e-13
2016 01 20 12 57407.500	 -7.214248936893694e-09   8.237736389325002e-08  -7.316679452924279e-11  -2.192336875547374e-12  -1.661778023052640e-11   2.576417818725200e-13
2016 01 21 12 57408.500	 -5.020067525600705e-09   8.264920506139987e-08  -4.474779072794102e-11  -3.037363148450802e-12  -1.717328589404760e-11   2.599138627621540e-13
2016 01 22 12 57409.500	 -3.534386952918691e-09   8.548207493550983e-08  -4.779682831241002e-12  -3.761513971085763e-12  -1.785361447706719e-11   2.621803942747760e-13
2016 01 23 12 57410.500	 -3.187436340836695e-09   8.741562495844989e-08   1.943172787859591e-12  -4.500252511007025e-12  -1.853336014092601e-11   2.644618618963310e-13
2016 01 24 12 57411.500	 -2.980697121951706e-09   8.688488702340997e-08  -3.213432260641404e-12  -5.305936311709532e-12  -1.921237456813290e-11   2.668711850235010e-13
2016 01 25 12 57412.500	 -4.214864717749698e-09   8.723548517449986e-08  -7.297236138640948e-12  -6.190706621824101e-12  -1.992403661186750e-11   2.689909793648520e-13
2016 01 26 12 57413.500	 -3.799331463655700e-09   8.672509877601002e-08   1.698561217745995e-11  -7.294462208641361e-12  -2.079157089245450e-11   2.713375218892930e-13
2016 01 27 12 57414.500	 -3.268989682639695e-09   8.579251696684983e-08   4.979852013935718e-11  -8.407412654553762e-12  -2.169261272347321e-11   2.738717823904420e-13
2016 01 28 12 57415.500	 -1.980850961480686e-09   8.503760736633982e-08   7.765943677735966e-11  -9.767346912551211e-12  -2.283291450254780e-11   2.764708807375830e-13
2016 01 29 12 57416.500	 -7.479604518247002e-10   8.440539707600996e-08   1.053547528797595e-10  -1.083017437004289e-11  -2.383441441310321e-11   2.786934597588780e-13
2016 01 30 12 57417.500	 -2.395171592797041e-10   8.462918639659988e-08   1.401922690414586e-10  -1.169226397022840e-11  -2.479657746883150e-11   2.812999648765650e-13
2016 01 31 12 57418.500	  5.887585859983058e-10   8.324850870261986e-08   1.791090226200574e-10  -1.271605162250060e-11  -2.575143758623570e-11   2.838653308025660e-13
2016 02 01 12 57419.500	  1.624109712312291e-09   8.378224013269989e-08   2.138301999680575e-10  -1.384992138622721e-11  -2.673432304461000e-11   2.864323686711110e-13
2016 02 02 12 57420.500	  1.318146889744305e-09   8.538554528472995e-08   2.364800759535573e-10  -1.488920965176750e-11  -2.765529031403310e-11   2.889978501174710e-13
2016 02 03 12 57421.500	  3.981122105942917e-10   8.788176825865990e-08   2.574345179903592e-10  -1.587019256516860e-11  -2.854311933943160e-11   2.911599534587380e-13
2016 02 04 12 57422.500	 -7.278066413568993e-11   8.904346595067985e-08   2.726897491043600e-10  -1.691809871854130e-11  -2.940446690274390e-11   2.932372462000910e-13
2016 02 05 12 57423.500	  4.622596666553035e-10   8.942433078988988e-08   2.952748565033596e-10  -1.807972190386531e-11  -3.033330483046080e-11   2.955406253730710e-13
2016 02 06 12 57424.500	  5.305858747463002e-10   8.813141733482999e-08   3.039627770888593e-10  -1.933678469771211e-11  -3.123853517396070e-11   2.980029484005600e-13
2016 02 07 12 57425.500	 -1.501510568807008e-10   8.733634059421997e-08   3.048491996527595e-10  -2.059757779985520e-11  -3.212514108321230e-11   3.007261810950790e-13
2016 02 08 12 57426.500	  3.044146679893135e-10   8.602722144311985e-08   3.055836185009590e-10  -2.181079376974200e-11  -3.302424728007971e-11   3.035125513842690e-13
