2007 01 01 12 54101.500	 -1.315647375216696e-09  -8.602825807741999e-08  -3.770040970647400e-10  -2.901967966655730e-11  -3.793308730554140e-11   1.858064024775490e-13
2007 01 02 12 54102.500	  4.572282668893038e-10  -8.582941412967001e-08  -3.544383820750410e-10  -2.950397116436700e-11  -3.828696275490420e-11   1.873624001938600e-13
2007 01 03 12 54103.500	  4.146939002172912e-10  -8.298887123728999e-08  -3.189491768296401e-10  -2.992509143768250e-11  -3.866270849073860e-11   1.889780461405750e-13
2007 01 04 12 54104.500	  2.023122374546306e-09  -8.174118451002998e-08  -2.930147789714404e-10  -3.038567186301200e-11  -3.906922673876650e-11   1.906614150658140e-13
2007 01 05 12 54105.500	  3.723408320415290e-09  -7.979087719336016e-08  -2.707937900070428e-10  -3.090236057739740e-11  -3.956183151317180e-11   1.923810515760910e-13
2007 01 06 12 54106.500	  5.563868987095305e-09  -7.866996215821016e-08  -2.555103261013403e-10  -3.152242979766720e-11  -4.005328394402880e-11   1.941770920311280e-13
2007 01 07 12 54107.500	  6.548458126705310e-09  -7.690527154309001e-08  -2.485715968668419e-10  -3.221483119306150e-11  -4.055784500646890e-11   1.959434247748120e-13
2007 01 08 12 54108.500	  6.507305752814311e-09  -7.496641474043010e-08  -2.441085065345401e-10  -3.278295869562400e-11  -4.094128846771110e-11   1.977280991730740e-13
2007 01 09 12 54109.500	  6.534432778220311e-09  -7.395523186305010e-08  -2.437047195153402e-10  -3.346079303987460e-11  -4.134947744296550e-11   1.997022329191360e-13
2007 01 10 12 54110.500	  7.793413510145298e-09  -7.443505586441012e-08  -2.376715009494426e-10  -3.404082573747790e-11  -4.181105677786240e-11   2.020054251680390e-13
2007 01 11 12 54111.500	  8.463124626479293e-09  -7.607166173529999e-08  -2.177815978428409e-10  -3.453273633116480e-11  -4.235255556949450e-11   2.045400881041730e-13
2007 01 12 12 54112.500	  7.886397155537304e-09  -7.628478947759000e-08  -2.031154013999426e-10  -3.502142108980900e-11  -4.288064892517330e-11   2.070967364779300e-13
2007 01 13 12 54113.500	  7.061319409235292e-09  -7.430295422542002e-08  -1.801669301573417e-10  -3.547907973722170e-11  -4.347284599016160e-11   2.097516045592440e-13
2007 01 14 12 54114.500	  7.719220401988306e-09  -7.295207193391002e-08  -1.544726237569425e-10  -3.585756969991520e-11  -4.412521945794030e-11   2.123473674399790e-13
2007 01 15 12 54115.500	  7.163231948608305e-09  -6.949347028214007e-08  -1.368773856929423e-10  -3.606023785725010e-11  -4.483138757281230e-11   2.152098086936120e-13
2007 01 16 12 54116.500	  6.397728126310289e-09  -7.012710521362016e-08  -1.248396453266401e-10  -3.620798710730800e-11  -4.550363805406750e-11   2.185329577272570e-13
2007 01 17 12 54117.500	  5.544259506384301e-09  -6.981333280069011e-08  -1.149290951310398e-10  -3.650199344252630e-11  -4.621209389291850e-11   2.219807833557710e-13
2007 01 18 12 54118.500	  3.119431840809311e-09  -6.884465651929015e-08  -9.998450436614143e-11  -3.665754819765020e-11  -4.690304192986430e-11   2.250602698656410e-13
2007 01 19 12 54119.500	  1.153784306202300e-09  -6.713366433564008e-08  -8.380164615184305e-11  -3.675039012385640e-11  -4.762901603746540e-11   2.283696202857550e-13
2007 01 20 12 54120.500	 -3.357533484997033e-10  -6.655985125271003e-08  -5.474681517764078e-11  -3.689210960287700e-11  -4.830341637106490e-11   2.318049998171740e-13
2007 01 21 12 54121.500	  3.063961610863007e-10  -6.416430068722011e-08  -2.882900492334084e-11  -3.704560264384760e-11  -4.904436036124010e-11   2.353915172355860e-13
2007 01 22 12 54122.500	  3.974479130162915e-10  -6.350614440161999e-08  -9.635533456139810e-12  -3.721761659766280e-11  -4.974762269913150e-11   2.389034185632860e-13
2007 01 23 12 54123.500	 -3.596884189868766e-11  -6.467390267321012e-08  -4.055437074412760e-13  -3.727569987185340e-11  -5.032433599534790e-11   2.423766912920920e-13
2007 01 24 12 54124.500	  5.469126464953128e-10  -6.560054358542006e-08   1.777984142295830e-11  -3.731530104603920e-11  -5.098378289766390e-11   2.458537240874190e-13
2007 01 25 12 54125.500	  1.993404395492302e-09  -6.697439689990012e-08   3.429415825585723e-11  -3.746732416372610e-11  -5.158428635038280e-11   2.496181829861130e-13
2007 01 26 12 54126.500	  3.058803665475301e-09  -6.791787856753015e-08   5.093746070475839e-11  -3.767121633430410e-11  -5.208936104370430e-11   2.535607889194030e-13
2007 01 27 12 54127.500	  3.807332590438307e-09  -6.877179294452013e-08   5.472475309385759e-11  -3.784021521024310e-11  -5.256088015528930e-11   2.575457563288870e-13
2007 01 28 12 54128.500	  4.179584696621311e-09  -7.012420080276011e-08   6.984613688815800e-11  -3.794141043157340e-11  -5.297277927241540e-11   2.611050391839350e-13
2007 01 29 12 54129.500	  5.078341040976311e-09  -7.219010358869014e-08   7.441193720225794e-11  -3.812488847613230e-11  -5.339338421379950e-11   2.644306309542070e-13
2007 01 30 12 54130.500	  6.572001898734294e-09  -7.353653799588998e-08   7.633435092395746e-11  -3.834883345381600e-11  -5.377726890580280e-11   2.675024096467630e-13
2007 01 31 12 54131.500	  6.738423857806296e-09  -7.469862830603999e-08   8.706062412235899e-11  -3.867795514006810e-11  -5.415922386551080e-11   2.705918217421590e-13
2007 02 01 12 54132.500	  5.405590052518303e-09  -7.569898240305013e-08   1.097293922639575e-10  -3.915618003035520e-11  -5.456580939625660e-11   2.736838892186090e-13
2007 02 02 12 54133.500	  4.206215865047290e-09  -7.638134656953004e-08   1.252954110124583e-10  -3.963570124763000e-11  -5.494614204741990e-11   2.767116434801200e-13
2007 02 03 12 54134.500	  3.065801098980302e-09  -7.686807390584009e-08   1.435239158267576e-10  -4.026442292946880e-11  -5.536684552257850e-11   2.796767588637690e-13
2007 02 04 12 54135.500	  2.726760715066297e-09  -7.873522453375004e-08   1.666826010254580e-10  -4.090922124981460e-11  -5.580277888158280e-11   2.826070029291500e-13
2007 02 05 12 54136.500	  2.750058342305304e-09  -8.019623427812008e-08   1.792708714538579e-10  -4.161972325118910e-11  -5.620508798385520e-11   2.853069526857440e-13
2007 02 06 12 54137.500	  2.237219325211308e-09  -8.197024432867999e-08   1.837777273046601e-10  -4.245675530074190e-11  -5.676229827586900e-11   2.880747860998310e-13
2007 02 07 12 54138.500	  2.745136959650298e-09  -8.467103631652009e-08   1.947796308205597e-10  -4.351063939756560e-11  -5.752987010354000e-11   2.909762254762440e-13
2007 02 08 12 54139.500	  2.416828280417297e-09  -8.725159623565998e-08   2.049200604814597e-10  -4.472634669055670e-11  -5.837765831886609e-11   2.936379033183560e-13
2007 02 09 12 54140.500	  2.628333022083293e-09  -8.920697419735997e-08   2.089320474542601e-10  -4.592727668993980e-11  -5.918933508515600e-11   2.961421536324630e-13
2007 02 10 12 54141.500	  3.238468724847302e-09  -9.202358143436000e-08   2.243536583983584e-10  -4.716116773334230e-11  -5.995875625029399e-11   2.986573324120900e-13
2007 02 11 12 54142.500	  3.473025540594299e-09  -9.321903375720015e-08   2.372375831395581e-10  -4.856136688825300e-11  -6.068156638713840e-11   3.008081714532460e-13
2007 02 12 12 54143.500	  3.802941180012311e-09  -9.289905739179007e-08   2.538153515959590e-10  -4.991185182071360e-11  -6.140160832051660e-11   3.031537007981390e-13
