1999 01 01 12 51179.500	 -7.119072893020471e-08  -2.452486889547999e-08  -1.604854568064419e-10  -1.924601350148210e-11  -1.561375416000460e-11   1.387734517890530e-13
1999 01 02 12 51180.500	 -7.108875548561171e-08  -2.055158964252013e-08  -1.398698413751422e-10  -1.961272691783640e-11  -1.571006435338410e-11   1.398511813864590e-13
1999 01 03 12 51181.500	 -7.084138301453671e-08  -1.546634531398018e-08  -1.066937661778426e-10  -1.999023513046700e-11  -1.581656600421690e-11   1.409870706972970e-13
1999 01 04 12 51182.500	 -6.979139399638168e-08  -1.414039768671005e-08  -8.556558103274068e-11  -2.041628435554850e-11  -1.592405364270890e-11   1.420623375062280e-13
1999 01 05 12 51183.500	 -6.938324475572072e-08  -1.366894163106015e-08  -5.874015408854179e-11  -2.092490820670520e-11  -1.609019272313800e-11   1.432001117387590e-13
1999 01 06 12 51184.500	 -6.961041775513369e-08  -1.447867657607999e-08  -3.797821459574062e-11  -2.150252573273460e-11  -1.627478097646080e-11   1.445218175393990e-13
1999 01 07 12 51185.500	 -6.951457228540969e-08  -1.475995442108999e-08  -1.540855942364273e-11  -2.213321172182130e-11  -1.644869624591680e-11   1.457573618234110e-13
1999 01 08 12 51186.500	 -6.964000326955470e-08  -1.339482220481999e-08   3.498883343059351e-12  -2.264767189596590e-11  -1.670457079227210e-11   1.472670776548830e-13
1999 01 09 12 51187.500	 -7.014754991606868e-08  -1.163610035304005e-08   3.605388616615874e-11  -2.312072474589050e-11  -1.707710492358720e-11   1.489061569862420e-13
1999 01 10 12 51188.500	 -6.933682580525967e-08  -1.018498957496998e-08   6.714976333905877e-11  -2.369132500734020e-11  -1.750307610240070e-11   1.507386903087460e-13
1999 01 11 12 51189.500	 -6.782257282302668e-08  -1.046830406038006e-08   9.295864999105698e-11  -2.436555774700910e-11  -1.794373038727160e-11   1.527564123089230e-13
1999 01 12 12 51190.500	 -6.591814905656569e-08  -1.075367182581005e-08   1.057937928663595e-10  -2.503552663823650e-11  -1.840263700296620e-11   1.549520110766790e-13
1999 01 13 12 51191.500	 -6.474074918384771e-08  -1.048931066277016e-08   1.281249667085575e-10  -2.563971827210210e-11  -1.891423792215300e-11   1.574973788514960e-13
1999 01 14 12 51192.500	 -6.339342077388671e-08  -8.975223951790013e-09   1.604111058274574e-10  -2.626921001267900e-11  -1.949105635751440e-11   1.601562887012400e-13
1999 01 15 12 51193.500	 -6.436067289094769e-08  -5.355857421020105e-09   1.945679139197580e-10  -2.688002738824600e-11  -2.000558333340940e-11   1.629983085288380e-13
1999 01 16 12 51194.500	 -6.568305894965871e-08  -3.878589802940034e-09   2.130396229241586e-10  -2.748517968184790e-11  -2.048871539366490e-11   1.659284868668480e-13
1999 01 17 12 51195.500	 -6.645473999922870e-08  -4.219676557720066e-09   2.229966236623587e-10  -2.813602487686840e-11  -2.105962965273580e-11   1.690572757931410e-13
1999 01 18 12 51196.500	 -6.661125630673367e-08  -3.494170164650155e-09   2.288735735061571e-10  -2.862005983618460e-11  -2.158443500356260e-11   1.723004772713360e-13
1999 01 19 12 51197.500	 -6.716943622044967e-08  -3.615778943460144e-09   2.390399265498581e-10  -2.903289081083970e-11  -2.198698650290680e-11   1.754365212130550e-13
1999 01 20 12 51198.500	 -6.746288503723171e-08  -2.847872917980016e-09   2.425681445384587e-10  -2.949485094443020e-11  -2.237273088304460e-11   1.785239467864370e-13
1999 01 21 12 51199.500	 -6.734014852769570e-08  -1.887529716340113e-09   2.592530777028590e-10  -2.989295185301930e-11  -2.277559675593570e-11   1.815719238533870e-13
1999 01 22 12 51200.500	 -6.571040295624270e-08   1.210748418989833e-09   2.868692341341597e-10  -3.013411248800510e-11  -2.323410260131070e-11   1.848491659406840e-13
1999 01 23 12 51201.500	 -6.402805341703270e-08   6.042570823599859e-09   3.172545654541588e-10  -3.034499825787820e-11  -2.371857774379160e-11   1.881448721202070e-13
1999 01 24 12 51202.500	 -6.396765441032171e-08   9.033356859129974e-09   3.403841160742601e-10  -3.050640247772680e-11  -2.412130484699570e-11   1.916285462698500e-13
1999 01 25 12 51203.500	 -6.368869567930069e-08   9.041154557889818e-09   3.454604643374582e-10  -3.066029156276320e-11  -2.454069290724780e-11   1.951389153212820e-13
1999 01 26 12 51204.500	 -6.379646233434869e-08   8.101152350429941e-09   3.521942988970600e-10  -3.085457296413350e-11  -2.502379334240270e-11   1.988930543293260e-13
1999 01 27 12 51205.500	 -6.312125381880670e-08   7.316889309729965e-09   3.636950534228589e-10  -3.101073933685070e-11  -2.551398371030360e-11   2.027076615568050e-13
1999 01 28 12 51206.500	 -6.272101035349669e-08   6.532388815269873e-09   3.773276264954578e-10  -3.116501135168090e-11  -2.602798277776510e-11   2.068784759181870e-13
1999 01 29 12 51207.500	 -6.130054159627970e-08   8.733766076340011e-09   3.989984415775571e-10  -3.139748899943980e-11  -2.653477354672660e-11   2.111238885514330e-13
1999 01 30 12 51208.500	 -6.079867260929170e-08   1.110239898230983e-08   4.135617048611590e-10  -3.139972632152200e-11  -2.699090388176080e-11   2.154254466080520e-13
