2009 01 01 12 54832.500	 -1.226505717811711e-09   4.539221229629990e-08   5.085589493006575e-10  -6.260956515608040e-11  -4.353524677985670e-11   4.017349196416100e-13
2009 01 02 12 54833.500	 -1.871802574867710e-09   4.503670139477986e-08   5.318643295666569e-10  -6.437015043054630e-11  -4.488170802189930e-11   4.065610126486830e-13
2009 01 03 12 54834.500	 -2.463085713513692e-09   4.381947929750989e-08   5.611178675270601e-10  -6.625734055713550e-11  -4.626603829767550e-11   4.118087533569580e-13
2009 01 04 12 54835.500	 -2.868734501292692e-09   4.560962721895984e-08   5.786479689877598e-10  -6.824527531622020e-11  -4.773204377733350e-11   4.171576051659480e-13
2009 01 05 12 54836.500	 -1.685485307434702e-09   4.814139839424984e-08   6.041161463172593e-10  -7.015087621075491e-11  -4.923756267787120e-11   4.228814464633220e-13
2009 01 06 12 54837.500	 -1.431990705691709e-09   5.165953603519997e-08   6.260100926840573e-10  -7.189423007974070e-11  -5.084072247868770e-11   4.288712139172640e-13
2009 01 07 12 54838.500	 -1.758941524784696e-09   5.602815481459988e-08   6.430688381763572e-10  -7.378257582231040e-11  -5.254850906229570e-11   4.351768279414370e-13
2009 01 08 12 54839.500	 -2.373130976165700e-09   5.787452001815998e-08   6.564484805719578e-10  -7.577445514472939e-11  -5.430665462548220e-11   4.417423103114030e-13
2009 01 09 12 54840.500	 -2.051145467019708e-09   5.856465888702992e-08   6.817949582153584e-10  -7.783889775817510e-11  -5.606956631864910e-11   4.483711632211320e-13
2009 01 10 12 54841.500	 -1.292697392216697e-09   5.912375239971990e-08   6.982652795309600e-10  -7.991351937418420e-11  -5.774883185954750e-11   4.553447616465990e-13
2009 01 11 12 54842.500	 -1.648940843107702e-09   6.041854694942994e-08   7.188512536489595e-10  -8.191184502897750e-11  -5.938618145798000e-11   4.628784746541080e-13
2009 01 12 12 54843.500	 -2.045860724755707e-09   6.125608000710986e-08   7.264083318230597e-10  -8.382085533533060e-11  -6.098797849369080e-11   4.706748553045260e-13
2009 01 13 12 54844.500	 -3.009045768610695e-09   6.115165370634988e-08   7.354145297260599e-10  -8.571342045518270e-11  -6.248385743134380e-11   4.788713465753180e-13
2009 01 14 12 54845.500	 -3.027343710354696e-09   6.185524152206002e-08   7.385467594608595e-10  -8.763992716371629e-11  -6.387809914507121e-11   4.874636821915640e-13
2009 01 15 12 54846.500	 -1.711379694192687e-09   6.073265207479997e-08   7.433629313507576e-10  -8.955381471097870e-11  -6.516481583145310e-11   4.959671679152470e-13
2009 01 16 12 54847.500	 -3.238336518987112e-10   6.013112943013986e-08   7.719620218681570e-10  -9.152070591161539e-11  -6.645983062195339e-11   5.040236364971780e-13
2009 01 17 12 54848.500	  3.286278730373081e-10   5.981646632237000e-08   7.876596418501584e-10  -9.343652094957960e-11  -6.771800369342170e-11   5.120439986323980e-13
2009 01 18 12 54849.500	  1.797770109566293e-09   5.903470809492984e-08   8.163595278537579e-10  -9.517166127165850e-11  -6.895491614081591e-11   5.201657795867850e-13
