1997 01 01 12 50449.500	 -6.569607162974171e-08   2.858684886123999e-08  -1.163761270655399e-10  -2.376009687167420e-11  -5.282905593189070e-12   1.792893600774860e-13
1997 01 02 12 50450.500	 -6.381382274381270e-08   2.890438417411003e-08  -8.889443769954167e-11  -2.352717474209570e-11  -5.497660858381680e-12   1.804190420425960e-13
1997 01 03 12 50451.500	 -6.260670197072469e-08   2.928377949785993e-08  -6.639546569764130e-11  -2.348279064757030e-11  -5.780298746195640e-12   1.814363695634590e-13
1997 01 04 12 50452.500	 -6.164848379482470e-08   3.107514752452003e-08  -5.524080134504216e-11  -2.343358662604580e-11  -6.004816477333320e-12   1.825097315099130e-13
1997 01 05 12 50453.500	 -6.130827748185270e-08   3.417025804423982e-08  -3.991567655374119e-11  -2.346062340453500e-11  -6.225160872169080e-12   1.833881194898190e-13
1997 01 06 12 50454.500	 -6.022515484574469e-08   3.520641862748993e-08  -3.082349751054078e-11  -2.361729674121720e-11  -6.476772685531410e-12   1.842371263370950e-13
1997 01 07 12 50455.500	 -5.927978651294569e-08   3.531843975618991e-08  -1.839503171474070e-11  -2.389714507842270e-11  -6.819071048583740e-12   1.852235445172280e-13
1997 01 08 12 50456.500	 -5.927099784237770e-08   3.663970678307988e-08  -5.972707122941346e-12  -2.417396036783940e-11  -7.192761313794540e-12   1.862976408521580e-13
1997 01 09 12 50457.500	 -5.917216972579270e-08   3.999204364927985e-08   9.513229019357136e-12  -2.444626645579060e-11  -7.574945603136861e-12   1.874170318379600e-13
1997 01 10 12 50458.500	 -5.882207990422370e-08   4.166198188632999e-08   2.252385119865836e-11  -2.492563355886050e-11  -7.941274704512040e-12   1.885025603570620e-13
1997 01 11 12 50459.500	 -5.801419531534171e-08   4.230281529064998e-08   3.803068774496016e-11  -2.550490004692770e-11  -8.365336226622681e-12   1.896279813523880e-13
1997 01 12 12 50460.500	 -5.719008640835169e-08   4.241226245130002e-08   5.056451078025787e-11  -2.615204891603280e-11  -8.791074787003490e-12   1.907774923927710e-13
1997 01 13 12 50461.500	 -5.568950890106069e-08   4.207440763270990e-08   7.159788647265697e-11  -2.676807512014160e-11  -9.198753863112751e-12   1.920235800009100e-13
1997 01 14 12 50462.500	 -5.514538535877769e-08   4.159888830528988e-08   9.229223778885849e-11  -2.742130199141670e-11  -9.639301685111540e-12   1.933888586296450e-13
1997 01 15 12 50463.500	 -5.518428740009970e-08   4.064771386820988e-08   1.273399151448590e-10  -2.809173819072770e-11  -1.011555956203110e-11   1.947996965339680e-13
1997 01 16 12 50464.500	 -5.488411177509871e-08   4.170769169303983e-08   1.558986307287595e-10  -2.875739579816180e-11  -1.065995760232480e-11   1.964848280756680e-13
1997 01 17 12 50465.500	 -5.365954352122069e-08   4.004747286412997e-08   1.913587487799575e-10  -2.942455993145360e-11  -1.129584955977540e-11   1.984799785967240e-13
1997 01 18 12 50466.500	 -5.218958676703569e-08   3.794541516256001e-08   2.233797666286589e-10  -3.016237175760630e-11  -1.193008930260380e-11   2.006828090908510e-13
1997 01 19 12 50467.500	 -5.106812289469169e-08   3.645960422361986e-08   2.470448758033573e-10  -3.095642624593960e-11  -1.249166005489570e-11   2.027382492053630e-13
1997 01 20 12 50468.500	 -5.012485751075469e-08   3.483583171322983e-08   2.722895671712599e-10  -3.182267541157790e-11  -1.311419078622980e-11   2.050321302305990e-13
1997 01 21 12 50469.500	 -4.939187800368571e-08   3.462584590447989e-08   3.025724965371578e-10  -3.275745592967550e-11  -1.384387187520140e-11   2.073533562558110e-13
1997 01 22 12 50470.500	 -4.748388228328969e-08   3.519212181960984e-08   3.501891591150569e-10  -3.364040437065520e-11  -1.471214997065300e-11   2.096893517789860e-13
1997 01 23 12 50471.500	 -4.572412438580169e-08   3.631963953168000e-08   3.806708864201572e-10  -3.474395518752350e-11  -1.569750370973220e-11   2.119786126277220e-13
1997 01 24 12 50472.500	 -4.424078211822371e-08   3.876950614394994e-08   4.097353102463574e-10  -3.563344166819330e-11  -1.657090537949860e-11   2.142649992551920e-13
1997 01 25 12 50473.500	 -4.376773363793769e-08   4.170130646991994e-08   4.400142870744581e-10  -3.647258220774240e-11  -1.746503477334230e-11   2.165999466646430e-13
1997 01 26 12 50474.500	 -4.268378419890570e-08   4.358419926834984e-08   4.597235450824601e-10  -3.728855796574290e-11  -1.833772654230720e-11   2.187770778328690e-13
