2000 01 01 12 51544.500	 -9.050856160486170e-08  -5.042777789440013e-08  -1.971469833041424e-10  -2.886564039384640e-11  -2.423478998924530e-11   1.494081706711880e-13
2000 01 02 12 51545.500	 -8.917960322398169e-08  -5.018218099843004e-08  -1.780071462172417e-10  -2.945636438854240e-11  -2.430114701867010e-11   1.504946164649750e-13
2000 01 03 12 51546.500	 -8.787239034820669e-08  -4.784387525697011e-08  -1.587901111088430e-10  -3.004019078821190e-11  -2.439484415723650e-11   1.515664920642020e-13
2000 01 04 12 51547.500	 -8.631428264572670e-08  -4.449188540892999e-08  -1.346302872186406e-10  -3.063170641731420e-11  -2.463111199431290e-11   1.527193292958770e-13
2000 01 05 12 51548.500	 -8.515564918578971e-08  -4.443076216563003e-08  -1.287583129278418e-10  -3.133976520629220e-11  -2.483535912223840e-11   1.537244399247470e-13
2000 01 06 12 51549.500	 -8.287530053030968e-08  -4.576653572449999e-08  -1.187131683599417e-10  -3.200460333672860e-11  -2.503392560468710e-11   1.546290908194530e-13
2000 01 07 12 51550.500	 -8.052914122616772e-08  -4.586181728545004e-08  -1.011247464525413e-10  -3.265347639477560e-11  -2.521660546195660e-11   1.555129179365160e-13
2000 01 08 12 51551.500	 -7.751868631982370e-08  -4.582104607809999e-08  -7.339268835284153e-11  -3.327137760533660e-11  -2.545855350400200e-11   1.565398658405500e-13
2000 01 09 12 51552.500	 -7.552776235111072e-08  -4.476487403094003e-08  -5.349409230444186e-11  -3.391682280620910e-11  -2.576129848113030e-11   1.576654286523790e-13
2000 01 10 12 51553.500	 -7.384037040646472e-08  -4.296158483842014e-08  -3.417920304884188e-11  -3.445494263954450e-11  -2.611773045899650e-11   1.594722719261810e-13
2000 01 11 12 51554.500	 -7.218469574820169e-08  -4.118215473318005e-08  -2.259072450984115e-11  -3.499685205959460e-11  -2.648094640531970e-11   1.614574326179540e-13
2000 01 12 12 51555.500	 -7.004449014381668e-08  -4.288851741858018e-08  -5.179126081542277e-12  -3.562240782147260e-11  -2.677519270681230e-11   1.634396900373920e-13
2000 01 13 12 51556.500	 -6.918799907064569e-08  -4.201912928972001e-08   1.117914646355731e-11  -3.615445115665270e-11  -2.709465621572860e-11   1.654259591823930e-13
2000 01 14 12 51557.500	 -6.755427274827569e-08  -4.132428466797011e-08   3.239948207275928e-11  -3.659255253071160e-11  -2.745818061316280e-11   1.675624458393290e-13
2000 01 15 12 51558.500	 -6.464880685467570e-08  -4.125850462476003e-08   4.202766613815911e-11  -3.702622154330240e-11  -2.790085011181930e-11   1.701278455441960e-13
2000 01 16 12 51559.500	 -6.201437383539071e-08  -4.083738573781004e-08   5.090728035065889e-11  -3.749888126949990e-11  -2.841897435331210e-11   1.728632322188790e-13
2000 01 17 12 51560.500	 -6.108938404581571e-08  -4.189255311503000e-08   6.732590723245984e-11  -3.789964753438830e-11  -2.888934654825000e-11   1.758579994990430e-13
2000 01 18 12 51561.500	 -6.124050496868071e-08  -4.160710179907011e-08   7.524607781355985e-11  -3.835987667411290e-11  -2.937919923841270e-11   1.785929917656820e-13
2000 01 19 12 51562.500	 -6.119756485254869e-08  -4.177856846742003e-08   7.990244621665875e-11  -3.889132939076000e-11  -2.988655398689450e-11   1.812976970250580e-13
