2006 01 01 12 53736.500	 -2.314159317336969e-08  -3.118089673564998e-08  -6.015410206383419e-10  -4.864080639960720e-11  -3.030956641660790e-11   2.488587390043570e-13
2006 01 02 12 53737.500	 -2.244764304810170e-08  -2.847948291561014e-08  -5.684852732000427e-10  -4.944690228714770e-11  -3.114681958565730e-11   2.520822855066920e-13
2006 01 03 12 53738.500	 -2.109229380485470e-08  -2.945442862363008e-08  -5.415671663470404e-10  -5.025796348099190e-11  -3.200902650424850e-11   2.557010249773620e-13
2006 01 04 12 53739.500	 -1.911083909619969e-08  -2.995600670465010e-08  -5.158655701124421e-10  -5.123830156518530e-11  -3.301957519093240e-11   2.595416411093650e-13
2006 01 05 12 53740.500	 -1.770579005719370e-08  -2.975167385386008e-08  -4.992257099681426e-10  -5.232951105658060e-11  -3.405001215657810e-11   2.633349251832230e-13
2006 01 06 12 53741.500	 -1.670092107610669e-08  -2.928842756748002e-08  -4.877688012847404e-10  -5.355502370295230e-11  -3.507011559969500e-11   2.670270959700900e-13
2006 01 07 12 53742.500	 -1.645705970989270e-08  -2.882709578761017e-08  -4.673687952956405e-10  -5.488104804173560e-11  -3.607260902457160e-11   2.704444641994610e-13
2006 01 08 12 53743.500	 -1.566524545603771e-08  -2.851967737401008e-08  -4.501925748587412e-10  -5.620854361039480e-11  -3.710282303831810e-11   2.739316754389610e-13
2006 01 09 12 53744.500	 -1.424827364045569e-08  -2.788047699680011e-08  -4.354744525783419e-10  -5.753487043464800e-11  -3.814030092335690e-11   2.774777421575200e-13
2006 01 10 12 53745.500	 -1.267782564215270e-08  -2.595200355594997e-08  -4.184849998174412e-10  -5.885877538466610e-11  -3.918202312192170e-11   2.810092715535270e-13
2006 01 11 12 53746.500	 -1.216732756997469e-08  -2.555192475595012e-08  -3.904174304353426e-10  -6.028279435381550e-11  -4.026473402551250e-11   2.847995910155380e-13
2006 01 12 12 53747.500	 -1.134972445407169e-08  -2.724756602881997e-08  -3.578841756869401e-10  -6.171241147971180e-11  -4.140039131479280e-11   2.887217019503330e-13
2006 01 13 12 53748.500	 -1.045529891613669e-08  -2.726754498668998e-08  -3.366710945725414e-10  -6.308580536988220e-11  -4.252830857923130e-11   2.924256332668890e-13
2006 01 14 12 53749.500	 -1.063405470439371e-08  -2.593596569270011e-08  -3.085732853339398e-10  -6.442700624578610e-11  -4.365732641057590e-11   2.960141731413410e-13
2006 01 15 12 53750.500	 -1.150819849214369e-08  -2.448158639150016e-08  -2.887002032967421e-10  -6.569474101584680e-11  -4.468547674948060e-11   2.998106716125610e-13
2006 01 16 12 53751.500	 -1.170166046627670e-08  -2.332261649507015e-08  -2.538640260948416e-10  -6.694311942517400e-11  -4.578538578064800e-11   3.039140464105430e-13
2006 01 17 12 53752.500	 -1.214542474601570e-08  -1.880491092179012e-08  -1.945732541794424e-10  -6.807177433465090e-11  -4.696429216144710e-11   3.084019852263600e-13
2006 01 18 12 53753.500	 -1.264451342555970e-08  -1.457718507715006e-08  -1.438410173690427e-10  -6.908563077494540e-11  -4.814016564751850e-11   3.134502379351120e-13
2006 01 19 12 53754.500	 -1.506438174418371e-08  -1.418075074568001e-08  -1.323666689289424e-10  -7.023828434539500e-11  -4.926217909438110e-11   3.184921691160710e-13
2006 01 20 12 53755.500	 -1.605654499599371e-08  -1.466636824058003e-08  -1.285568014479416e-10  -7.140485625278130e-11  -5.034705776575680e-11   3.238222867921160e-13
2006 01 21 12 53756.500	 -1.559427287048571e-08  -1.377960846997000e-08  -1.209515110392424e-10  -7.250796377301899e-11  -5.138532811257530e-11   3.292552400118080e-13
2006 01 22 12 53757.500	 -1.449776392817170e-08  -1.232408875324014e-08  -1.102689601236430e-10  -7.350303970577890e-11  -5.241069949493380e-11   3.349317891039920e-13
2006 01 23 12 53758.500	 -1.456728659677670e-08  -1.020787771310011e-08  -9.433409206504135e-11  -7.446270064778239e-11  -5.335708187835000e-11   3.408389025412260e-13
2006 01 24 12 53759.500	 -1.499926973356069e-08  -9.834770680810164e-09  -8.378378180774055e-11  -7.532002027910970e-11  -5.418090001619750e-11   3.468435390793070e-13
2006 01 25 12 53760.500	 -1.682613634306569e-08  -9.705659218310012e-09  -6.821211619264031e-11  -7.604216560638760e-11  -5.490315146256700e-11   3.532833651043800e-13
2006 01 26 12 53761.500	 -1.775284604019069e-08  -8.928633270420171e-09  -5.265176252894198e-11  -7.659345677492380e-11  -5.553743153913680e-11   3.601168914853200e-13
2006 01 27 12 53762.500	 -1.875222701261069e-08  -7.886152505240030e-09  -3.132779225514169e-11  -7.708636619382250e-11  -5.613770707527420e-11   3.669935581192760e-13
2006 01 28 12 53763.500	 -1.937341390557570e-08  -4.309179072100136e-09  -2.305142921264048e-11  -7.761930865996800e-11  -5.666437057607710e-11   3.740267178934250e-13
2006 01 29 12 53764.500	 -2.023238832643270e-08  -1.860183829699709e-10   3.597410332559807e-12  -7.803968453253880e-11  -5.716124687868730e-11   3.808978714524010e-13
2006 01 30 12 53765.500	 -2.031925318076671e-08   1.279175834629891e-09   2.606441931845948e-11  -7.851334062791920e-11  -5.772011945426380e-11   3.873289226662820e-13
