2001 01 01 12 51910.500	 -4.717814412992169e-08  -4.024446101842009e-08  -3.064070105744423e-10  -3.333066678038930e-11  -1.922656650157630e-11   2.045860904784990e-13
2001 01 02 12 51911.500	 -4.629625517679370e-08  -4.007419111324018e-08  -3.051060123250399e-10  -3.370470927132190e-11  -1.931023081453780e-11   2.050845436589440e-13
2001 01 03 12 51912.500	 -4.535376952357270e-08  -3.935605633847017e-08  -2.969374330978414e-10  -3.406044085505570e-11  -1.948178938182970e-11   2.054262076981540e-13
2001 01 04 12 51913.500	 -4.525419906400170e-08  -3.940888590284007e-08  -2.868597448805415e-10  -3.440333592618680e-11  -1.973072427049000e-11   2.057485555617770e-13
2001 01 05 12 51914.500	 -4.535875399587570e-08  -3.932954251816013e-08  -2.705246192245413e-10  -3.468548259288790e-11  -2.013272009347240e-11   2.063417506125660e-13
2001 01 06 12 51915.500	 -4.479589022545669e-08  -4.066614409102014e-08  -2.634198036854423e-10  -3.500510058745870e-11  -2.061943380308430e-11   2.074773635914270e-13
2001 01 07 12 51916.500	 -4.323685698380869e-08  -4.216920697026003e-08  -2.583701380460418e-10  -3.537092268258880e-11  -2.103392382517770e-11   2.085191061295770e-13
2001 01 08 12 51917.500	 -4.264019012156470e-08  -4.395783584306011e-08  -2.542710371405424e-10  -3.565821008976580e-11  -2.147275661519030e-11   2.099753961797520e-13
2001 01 09 12 51918.500	 -4.191933633399070e-08  -4.602490372966010e-08  -2.440584516883402e-10  -3.608586209019430e-11  -2.193348318333250e-11   2.114222896151320e-13
2001 01 10 12 51919.500	 -4.130424411999169e-08  -4.706303174998011e-08  -2.355105430608430e-10  -3.647798958481830e-11  -2.234957410290040e-11   2.128491981390140e-13
2001 01 11 12 51920.500	 -4.079258430549769e-08  -4.689059330026005e-08  -2.176348277825401e-10  -3.691745722951670e-11  -2.273646066510980e-11   2.145423424764010e-13
2001 01 12 12 51921.500	 -3.994237254804869e-08  -4.522491168132011e-08  -2.057631643141406e-10  -3.752821954612680e-11  -2.318873195957710e-11   2.164680560747810e-13
2001 01 13 12 51922.500	 -3.869243190679969e-08  -4.388489735060014e-08  -1.957807978292400e-10  -3.822272085814360e-11  -2.363034649447860e-11   2.185225198429200e-13
2001 01 14 12 51923.500	 -3.739451978362869e-08  -4.337213353448002e-08  -1.827275143926414e-10  -3.904277496531420e-11  -2.413871311863730e-11   2.210527145567030e-13
2001 01 15 12 51924.500	 -3.618844694656269e-08  -4.299303038078003e-08  -1.730652228356429e-10  -3.991579095660930e-11  -2.466434891269980e-11   2.235624494034020e-13
2001 01 16 12 51925.500	 -3.554553801801569e-08  -4.170356174383009e-08  -1.519561957455417e-10  -4.080502474519160e-11  -2.519791376598640e-11   2.261525285004660e-13
2001 01 17 12 51926.500	 -3.373209120343769e-08  -4.015278535377008e-08  -1.388189399713415e-10  -4.165347397843660e-11  -2.577781483688160e-11   2.288435847149170e-13
2001 01 18 12 51927.500	 -3.229637892729970e-08  -3.909600353453007e-08  -1.282200819588420e-10  -4.247098111561230e-11  -2.637366988828160e-11   2.318134947371390e-13
2001 01 19 12 51928.500	 -3.181171244794870e-08  -3.704177502467010e-08  -1.059811201794416e-10  -4.323245460547630e-11  -2.699254301500420e-11   2.350755764838100e-13
2001 01 20 12 51929.500	 -3.133753662588871e-08  -3.582328351002015e-08  -8.841438574894225e-11  -4.399331914473030e-11  -2.758537459388540e-11   2.386389373315330e-13
2001 01 21 12 51930.500	 -3.062818689488069e-08  -3.642551522240004e-08  -7.445636674864080e-11  -4.460175589738890e-11  -2.814988722198600e-11   2.426314978735720e-13
