2005 01 01 12 53371.500	 -2.782870705973369e-08  -2.812926608974003e-08  -6.104371975651415e-10  -1.610675946703170e-11  -3.684317262854020e-11   1.959786837011870e-13
2005 01 02 12 53372.500	 -2.605882683103269e-08  -2.659343479755012e-08  -5.905746752944413e-10  -1.668784199033270e-11  -3.709588004809970e-11   1.968658981963860e-13
2005 01 03 12 53373.500	 -2.560558522622969e-08  -2.258627834380008e-08  -5.722080018466412e-10  -1.726064291117680e-11  -3.736088609739470e-11   1.980093241646490e-13
2005 01 04 12 53374.500	 -2.535700397829271e-08  -1.916712734838003e-08  -5.575602714574427e-10  -1.782597893733140e-11  -3.758495330499970e-11   1.992187772768570e-13
2005 01 05 12 53375.500	 -2.551849464939369e-08  -1.652874742884003e-08  -5.459519054144430e-10  -1.828370474365720e-11  -3.777751497269290e-11   2.004470111892600e-13
2005 01 06 12 53376.500	 -2.565990373220169e-08  -1.476146178749004e-08  -5.358373671294407e-10  -1.874021115837140e-11  -3.801334137132770e-11   2.015559667868400e-13
2005 01 07 12 53377.500	 -2.652644639517169e-08  -1.352786235233015e-08  -5.277127895230405e-10  -1.917367986042190e-11  -3.832672255297580e-11   2.027995028373460e-13
2005 01 08 12 53378.500	 -2.618433728354369e-08  -1.183686924825017e-08  -5.137969103550409e-10  -1.956382611157360e-11  -3.870013020655550e-11   2.041192283754470e-13
2005 01 09 12 53379.500	 -2.410098642575670e-08  -1.166923709650006e-08  -5.127842452130405e-10  -1.983063336810520e-11  -3.906865302848610e-11   2.054756582173940e-13
2005 01 10 12 53380.500	 -2.270910534345469e-08  -1.284148175830998e-08  -5.016072321977413e-10  -2.009253562926750e-11  -3.940325757409290e-11   2.068842382798160e-13
2005 01 11 12 53381.500	 -2.052763251703569e-08  -1.224034137257017e-08  -4.936726996273428e-10  -2.034838871481550e-11  -3.978923499889590e-11   2.084141630046920e-13
2005 01 12 12 53382.500	 -1.855695965609969e-08  -1.145730262237009e-08  -4.793720204406421e-10  -2.048704392244920e-11  -4.028939474537780e-11   2.102228020879850e-13
2005 01 13 12 53383.500	 -1.683760531274270e-08  -7.023495776310029e-09  -4.475982281463418e-10  -2.042892725746120e-11  -4.086172161412510e-11   2.123835785457940e-13
2005 01 14 12 53384.500	 -1.567811750225969e-08  -3.737322632809983e-09  -4.314746559326409e-10  -2.032956023496520e-11  -4.142775115585610e-11   2.145525604194720e-13
