2014 01 01 12 56658.500	  1.750670022622129e-08   8.641423478402989e-08   3.195822282906570e-10  -8.011409539587450e-11  -5.175828454394500e-11   4.418047125217660e-13
2014 01 02 12 56659.500	  1.831580100814730e-08   8.859268374771994e-08   3.170720839715594e-10  -8.106669584480090e-11  -5.287139783383730e-11   4.441196456965780e-13
2014 01 03 12 56660.500	  2.033457825554929e-08   8.904885252361002e-08   3.117126081084586e-10  -8.201687764475340e-11  -5.387912932401150e-11   4.463925500890430e-13
2014 01 04 12 56661.500	  2.021930387899231e-08   8.883475489911994e-08   3.163538767702600e-10  -8.296254679583680e-11  -5.490910281913470e-11   4.489418937167840e-13
2014 01 05 12 56662.500	  1.992223069108330e-08   9.081170925995003e-08   3.233208546128582e-10  -8.381459541874500e-11  -5.586835942794220e-11   4.516523356502580e-13
2014 01 06 12 56663.500	  1.843780019848029e-08   9.312770271417002e-08   3.382163203452588e-10  -8.465989487722190e-11  -5.679242362907770e-11   4.547122884820330e-13
2014 01 07 12 56664.500	  1.808438214647831e-08   9.374311535210997e-08   3.560661264705600e-10  -8.559711947394280e-11  -5.772943473768370e-11   4.577130414628230e-13
2014 01 08 12 56665.500	  1.792416800681030e-08   9.397149517079986e-08   3.723470607422577e-10  -8.656101628360519e-11  -5.868214810671030e-11   4.609406565237970e-13
2014 01 09 12 56666.500	  1.752178040344829e-08   9.542311134423001e-08   3.807438448843582e-10  -8.762392125248661e-11  -5.970979519756330e-11   4.645228664833840e-13
2014 01 10 12 56667.500	  1.630219993935929e-08   9.600957786319002e-08   3.933492673285589e-10  -8.872684318279210e-11  -6.077515391112920e-11   4.683362208700280e-13
2014 01 11 12 56668.500	  1.681684796691030e-08   9.971406356450993e-08   4.250612897254574e-10  -8.976541596562570e-11  -6.191234363708870e-11   4.721501918920200e-13
2014 01 12 12 56669.500	  1.725266555857829e-08   1.010598974106999e-07   4.511192098453586e-10  -9.084363992544791e-11  -6.312206801989340e-11   4.764224089194870e-13
2014 01 13 12 56670.500	  1.750435926347831e-08   1.021998020120300e-07   4.715369841309573e-10  -9.183094367856870e-11  -6.425579503269090e-11   4.804535754389050e-13
2014 01 14 12 56671.500	  1.837261372903930e-08   1.062894317129699e-07   4.990230988950579e-10  -9.267453915164031e-11  -6.535696566442720e-11   4.843557893142500e-13
2014 01 15 12 56672.500	  1.726340326323830e-08   1.091636114099000e-07   5.234551036693586e-10  -9.343171464517780e-11  -6.631826593462200e-11   4.883027368769770e-13
2014 01 16 12 56673.500	  1.506058171731331e-08   1.109466742123499e-07   5.286448726410594e-10  -9.429721242461730e-11  -6.727949728214490e-11   4.922444182395550e-13
2014 01 17 12 56674.500	  1.216427055692631e-08   1.123989251578200e-07   5.390850903938570e-10  -9.518198468088660e-11  -6.819464237045280e-11   4.962925919370330e-13
2014 01 18 12 56675.500	  8.822271113073288e-09   1.136579241505200e-07   5.553347325863599e-10  -9.598062194419490e-11  -6.902536766105920e-11   5.005285922125500e-13
2014 01 19 12 56676.500	  5.718478498776289e-09   1.142519962020799e-07   5.724937906626582e-10  -9.676394115619271e-11  -6.981282307265000e-11   5.048965230464300e-13
2014 01 20 12 56677.500	  4.453965868339294e-09   1.139506398685900e-07   5.834077767069582e-10  -9.759199569291500e-11  -7.058964058299041e-11   5.090112908515400e-13
2014 01 21 12 56678.500	  3.722561356002292e-09   1.141859501179099e-07   5.898970935071576e-10  -9.844376233671740e-11  -7.132399028161330e-11   5.127543262724080e-13
2014 01 22 12 56679.500	  2.741068854778289e-09   1.145730028025599e-07   5.963553661352571e-10  -9.934787177985150e-11  -7.205345076976760e-11   5.162326953895650e-13
2014 01 23 12 56680.500	  3.299703415353291e-09   1.153395087998000e-07   5.913109326713578e-10  -1.002124831214690e-10  -7.287536379227330e-11   5.198498099959260e-13
2014 01 24 12 56681.500	  3.106877567854309e-09   1.150258485753900e-07   6.011329924605590e-10  -1.010259876461820e-10  -7.368685742137980e-11   5.233818497604920e-13
2014 01 25 12 56682.500	  3.284151421543294e-09   1.130493161516500e-07   6.210069427291593e-10  -1.019796430385850e-10  -7.459706172239660e-11   5.269829524599960e-13
2014 01 26 12 56683.500	  1.887266791032298e-09   1.138977960370500e-07   6.420094695498585e-10  -1.030251915818660e-10  -7.556270911368811e-11   5.306485198195580e-13
2014 01 27 12 56684.500	  1.483526949552299e-09   1.138522860008898e-07   6.538279708855571e-10  -1.040611955835990e-10  -7.648507358179750e-11   5.342365579101630e-13
2014 01 28 12 56685.500	  1.414892030399293e-09   1.140023668657498e-07   6.648633838871594e-10  -1.050674812585230e-10  -7.744361962641570e-11   5.378974946523780e-13
2014 01 29 12 56686.500	  2.119277526629308e-09   1.142334622945900e-07   6.831527925484586e-10  -1.061594183538890e-10  -7.829848182320720e-11   5.415194206368650e-13
2014 01 30 12 56687.500	  2.197685797632291e-09   1.153066358291798e-07   6.967135712362576e-10  -1.073326112266910e-10  -7.910904246975450e-11   5.449971589368920e-13
2014 01 31 12 56688.500	  1.639615204132306e-09   1.159974480696698e-07   7.003629192391601e-10  -1.085021915323040e-10  -7.990592047300650e-11   5.486880090778180e-13
2014 02 01 12 56689.500	  9.129991676123083e-10   1.154780486398099e-07   7.083043050776596e-10  -1.096925539209830e-10  -8.067209137917611e-11   5.523241055268630e-13
2014 02 02 12 56690.500	  1.856500638229268e-11   1.166096260477600e-07   7.139550955121576e-10  -1.108629804930950e-10  -8.140313490470380e-11   5.560423091782530e-13
2014 02 03 12 56691.500	 -4.497199614666952e-10   1.174799041254899e-07   7.295581600429598e-10  -1.121403546907260e-10  -8.221626355932901e-11   5.596119208264890e-13
2014 02 04 12 56692.500	  1.737874050223103e-10   1.187552039545098e-07   7.504512044119580e-10  -1.134142832379870e-10  -8.302258246883990e-11   5.631603672118680e-13
2014 02 05 12 56693.500	  1.840474047752959e-10   1.207259841846599e-07   7.727772287588578e-10  -1.146571437728080e-10  -8.392130511975639e-11   5.671925279879580e-13
2014 02 06 12 56694.500	  1.995532688312985e-10   1.196700478149200e-07   7.891168826688594e-10  -1.158705776805500e-10  -8.477335541003280e-11   5.713836451162780e-13
2014 02 07 12 56695.500	  2.169338864922978e-10   1.207138925694200e-07   8.081389236478589e-10  -1.171989605737000e-10  -8.566075422006120e-11   5.755849866744990e-13
2014 02 08 12 56696.500	  2.623546463322951e-10   1.220263346670099e-07   8.263501276818583e-10  -1.185006121295250e-10  -8.659108344652610e-11   5.797239038759930e-13
2014 02 09 12 56697.500	 -3.883367800677048e-10   1.234281578573599e-07   8.476279773660580e-10  -1.197205677733730e-10  -8.743903629289529e-11   5.837909519963260e-13
2014 02 10 12 56698.500	 -1.532916743488706e-09   1.248117747726700e-07   8.778913060221592e-10  -1.209730958424950e-10  -8.833595940602320e-11   5.882093667143280e-13
2014 02 11 12 56699.500	 -2.924089660530704e-09   1.267926190724300e-07   9.166376348398592e-10  -1.221910104143610e-10  -8.927001971439141e-11   5.927711488530190e-13
2014 02 12 12 56700.500	 -3.633812914979704e-09   1.298024008130799e-07   9.443651083935578e-10  -1.234646798463600e-10  -9.032925358190769e-11   5.974480337939000e-13
2014 02 13 12 56701.500	 -3.077855874142686e-09   1.300859193619000e-07   9.661536605194580e-10  -1.247394517561460e-10  -9.137569658575949e-11   6.019809819251980e-13
2014 02 14 12 56702.500	 -2.918423518704686e-09   1.309997467554799e-07   1.003021109056560e-09  -1.261524010817860e-10  -9.245426426291111e-11   6.066116675347900e-13
2014 02 15 12 56703.500	 -2.514000549482706e-09   1.302274288280099e-07   1.040741072498360e-09  -1.276962154678580e-10  -9.369043545000940e-11   6.117162233979190e-13
2014 02 16 12 56704.500	 -9.581360399896874e-10   1.292991431267199e-07   1.079789856323459e-09  -1.294262794065720e-10  -9.503668943329550e-11   6.169675176851560e-13
2014 02 17 12 56705.500	  1.155567772738289e-09   1.267395729694999e-07   1.101151871494560e-09  -1.310684082815020e-10  -9.637989079419400e-11   6.221445573207970e-13
2014 02 18 12 56706.500	  1.809528628918307e-09   1.258725831739299e-07   1.108368155927758e-09  -1.326483625571950e-10  -9.775799638171771e-11   6.274038222445100e-13
2014 02 19 12 56707.500	  1.841988496691313e-09   1.263452371634899e-07   1.118041668227158e-09  -1.341722391104540e-10  -9.911087661238920e-11   6.325698169553590e-13
