2003 01 01 12 52640.500	 -6.019660897430669e-08  -4.159836092498002e-08  -9.259339185493415e-10  -4.046379326459990e-12  -2.733050393427490e-11   1.795471662252100e-13
2003 01 02 12 52641.500	 -5.964714734424770e-08  -4.129576862679001e-08  -9.099500024593405e-10  -4.138185677778860e-12  -2.764979380865330e-11   1.806346893006620e-13
2003 01 03 12 52642.500	 -5.750735253626571e-08  -4.088743541833999e-08  -8.963087331520401e-10  -4.153795879908420e-12  -2.790293165822140e-11   1.814477947249950e-13
2003 01 04 12 52643.500	 -5.631975415614070e-08  -4.098280096694018e-08  -8.884528449282420e-10  -4.047968546936740e-12  -2.813539715766080e-11   1.822058720930440e-13
2003 01 05 12 52644.500	 -5.623553327272071e-08  -4.089880900667009e-08  -8.784558624030408e-10  -4.122552428972670e-12  -2.845018235958160e-11   1.834790944051510e-13
2003 01 06 12 52645.500	 -5.587776153812170e-08  -3.953455013599005e-08  -8.772125458107431e-10  -4.271498764167510e-12  -2.877044947067680e-11   1.846574269997470e-13
2003 01 07 12 52646.500	 -5.632510867700370e-08  -3.773803892580002e-08  -8.788117022690411e-10  -4.375863783973020e-12  -2.901231852275280e-11   1.857364585394630e-13
2003 01 08 12 52647.500	 -5.709470512772771e-08  -3.626071987503998e-08  -8.808169246415410e-10  -4.448931525728240e-12  -2.918660931314770e-11   1.868008392592170e-13
2003 01 09 12 52648.500	 -5.808944515804969e-08  -3.521700123074008e-08  -8.795941576019428e-10  -4.512317325881270e-12  -2.930915101619160e-11   1.879905306033990e-13
2003 01 10 12 52649.500	 -5.787637716394871e-08  -3.521391724787009e-08  -8.692660238116428e-10  -4.518991543622990e-12  -2.941945340316660e-11   1.893497435275940e-13
2003 01 11 12 52650.500	 -5.784899618449671e-08  -3.570305135190014e-08  -8.587806462253416e-10  -4.504022079925590e-12  -2.957193566000650e-11   1.908147540656560e-13
2003 01 12 12 52651.500	 -5.780705571065069e-08  -3.443131315249009e-08  -8.474789832357404e-10  -4.537015362386460e-12  -2.974197696732130e-11   1.921276887453780e-13
2003 01 13 12 52652.500	 -5.850465865543871e-08  -3.406455209238014e-08  -8.399685047098418e-10  -4.601318710677750e-12  -2.991088391303090e-11   1.933626799282100e-13
2003 01 14 12 52653.500	 -5.849945335964871e-08  -3.459431773732004e-08  -8.302811201454413e-10  -4.774715325850440e-12  -3.013222205442030e-11   1.945778749833930e-13
2003 01 15 12 52654.500	 -5.885625145611569e-08  -3.557300995973000e-08  -8.275342262804409e-10  -4.954576720035860e-12  -3.035594902509940e-11   1.957172899720240e-13
2003 01 16 12 52655.500	 -5.913992320061570e-08  -3.610316901955007e-08  -8.265796587677412e-10  -5.140197085263050e-12  -3.054593616935460e-11   1.968516198429910e-13
2003 01 17 12 52656.500	 -5.919091992819471e-08  -3.638922899260009e-08  -8.242669671576412e-10  -5.375400318225290e-12  -3.075176336778100e-11   1.978118947494170e-13
2003 01 18 12 52657.500	 -5.941534431790069e-08  -3.785644644954015e-08  -8.107862721233412e-10  -5.535574344271160e-12  -3.101010467193670e-11   1.988066287254810e-13
2003 01 19 12 52658.500	 -5.978553091772469e-08  -3.924474670003005e-08  -7.872330112713422e-10  -5.802655176449790e-12  -3.133085559826640e-11   1.997309565564470e-13
2003 01 20 12 52659.500	 -6.037313343852670e-08  -4.049255295319006e-08  -7.620717082569419e-10  -6.168846055724020e-12  -3.162530307861340e-11   2.005228893074460e-13
2003 01 21 12 52660.500	 -6.066521136856870e-08  -4.205387814787011e-08  -7.354983198384427e-10  -6.587934719225160e-12  -3.205578346981260e-11   2.019590961435210e-13
2003 01 22 12 52661.500	 -5.999163645782070e-08  -4.291608425437008e-08  -7.201494063184427e-10  -7.055462410178980e-12  -3.251852163595830e-11   2.031958386246760e-13
2003 01 23 12 52662.500	 -5.799067427685271e-08  -4.475375834199014e-08  -7.011551807940414e-10  -7.524873710585520e-12  -3.295274906440860e-11   2.042584673428410e-13
2003 01 24 12 52663.500	 -5.687056007031271e-08  -4.427594779675015e-08  -6.824700665651430e-10  -7.940034628654080e-12  -3.343169389160030e-11   2.056413189466930e-13
2003 01 25 12 52664.500	 -5.724942863612370e-08  -4.206893071059006e-08  -6.601296094376400e-10  -8.525946103210131e-12  -3.402032708115150e-11   2.072750326828870e-13
2003 01 26 12 52665.500	 -5.604932325072769e-08  -3.969277138592002e-08  -6.446460279449402e-10  -9.140545802003559e-12  -3.461615894538780e-11   2.086557883587540e-13
2003 01 27 12 52666.500	 -5.477383666234170e-08  -3.868986370845001e-08  -6.198083591524417e-10  -9.914451117337800e-12  -3.527756900616180e-11   2.096884187495350e-13
2003 01 28 12 52667.500	 -5.486611739686070e-08  -3.905722837695998e-08  -6.017255340492401e-10  -1.076705478525420e-11  -3.587155606516690e-11   2.104368898784220e-13
2003 01 29 12 52668.500	 -5.546674755276270e-08  -3.868837033832010e-08  -5.861125039992401e-10  -1.174829097505290e-11  -3.642487539905460e-11   2.110084695712260e-13
