2021 01 01 12 59215.500	 -9.336811684451468e-08   2.278538199357298e-07   5.259580009125596e-10  -2.712124378023930e-11  -1.043396344266900e-11   2.455707709277470e-13
2021 01 02 12 59216.500	 -9.235393628903672e-08   2.318408343208499e-07   5.531786303378572e-10  -2.748026076810300e-11  -1.090390300453170e-11   2.484217328909000e-13
2021 01 03 12 59217.500	 -9.209723754704871e-08   2.332205772146298e-07   5.900973249489586e-10  -2.797230467318550e-11  -1.142758620937570e-11   2.517122424813480e-13
2021 01 04 12 59218.500	 -9.147139407809370e-08   2.327789882217699e-07   6.172157419354588e-10  -2.850301407359290e-11  -1.201048389767370e-11   2.549494226783500e-13
2021 01 05 12 59219.500	 -9.053135455555469e-08   2.309838295542000e-07   6.313790181513594e-10  -2.917312109351190e-11  -1.255495631178810e-11   2.582157090726690e-13
2021 01 06 12 59220.500	 -8.963254599759971e-08   2.299122759545799e-07   6.452868651622601e-10  -2.990714576340950e-11  -1.316236123438400e-11   2.619416111398090e-13
2021 01 07 12 59221.500	 -9.007086729223770e-08   2.307178472013499e-07   6.703487891403600e-10  -3.061546362883240e-11  -1.384934110225760e-11   2.655996336700500e-13
2021 01 08 12 59222.500	 -9.136959801900170e-08   2.322016988271100e-07   6.954860984857583e-10  -3.128061184828590e-11  -1.452292963070480e-11   2.693362312836130e-13
2021 01 09 12 59223.500	 -9.157500192501168e-08   2.317491851901098e-07   7.071993155053583e-10  -3.196193974577980e-11  -1.511079414745250e-11   2.731308615918240e-13
2021 01 10 12 59224.500	 -9.052351116542368e-08   2.318753895608199e-07   7.219651831267599e-10  -3.265194564285890e-11  -1.573734672378200e-11   2.770822552918910e-13
2021 01 11 12 59225.500	 -8.878333454304471e-08   2.316129530921099e-07   7.415574282694587e-10  -3.326329792712020e-11  -1.633103080922580e-11   2.812064004180400e-13
2021 01 12 12 59226.500	 -8.758103645747569e-08   2.318983373518199e-07   7.649066612325583e-10  -3.390900456221290e-11  -1.703886307501820e-11   2.856152984517890e-13
2021 01 13 12 59227.500	 -8.646640753010569e-08   2.321860757579099e-07   7.934878570927595e-10  -3.455048397695890e-11  -1.772483357146510e-11   2.895769973257370e-13
2021 01 14 12 59228.500	 -8.561375541368171e-08   2.308732315742900e-07   8.244801801373575e-10  -3.516607867986370e-11  -1.842202635436820e-11   2.934609704431270e-13
2021 01 15 12 59229.500	 -8.314408471086568e-08   2.299947209094699e-07   8.408828213267574e-10  -3.576702035377030e-11  -1.916591953548090e-11   2.974539569299910e-13
2021 01 16 12 59230.500	 -8.203479290744571e-08   2.274434148659299e-07   8.493199014505581e-10  -3.639947326504140e-11  -1.987813059285990e-11   3.016323407190910e-13
2021 01 17 12 59231.500	 -8.054621335262968e-08   2.259971490742100e-07   8.696631543564574e-10  -3.704111761693380e-11  -2.058708572414890e-11   3.055664646407960e-13
2021 01 18 12 59232.500	 -7.913652000859072e-08   2.259701004010000e-07   8.890765929491589e-10  -3.784516596761550e-11  -2.140173362806280e-11   3.097271841766310e-13
2021 01 19 12 59233.500	 -7.817145391373671e-08   2.268436604134900e-07   9.103878221115576e-10  -3.871139973686310e-11  -2.221728035364710e-11   3.142582306116920e-13
2021 01 20 12 59234.500	 -7.779520366372672e-08   2.269537051754999e-07   9.394092492050579e-10  -3.959677109732750e-11  -2.301512509183560e-11   3.190366591173340e-13
2021 01 21 12 59235.500	 -7.777991678000372e-08   2.273982916677499e-07   9.594035864997591e-10  -4.042154791134730e-11  -2.379173145574210e-11   3.236147251731000e-13
2021 01 22 12 59236.500	 -7.900037124019271e-08   2.280610181981899e-07   9.867583218199574e-10  -4.126119549570510e-11  -2.460836893042180e-11   3.285998953200500e-13
2021 01 23 12 59237.500	 -7.931883129215169e-08   2.284192076039499e-07   1.011015048611859e-09  -4.213806239030830e-11  -2.540137880754840e-11   3.335423898172190e-13
2021 01 24 12 59238.500	 -7.876997022766168e-08   2.287714366323999e-07   1.029961231071859e-09  -4.290986355312990e-11  -2.620132824158610e-11   3.385756977545080e-13
2021 01 25 12 59239.500	 -7.852161396132272e-08   2.315399196988899e-07   1.050503563745059e-09  -4.346074023068320e-11  -2.689107958070480e-11   3.437736673494910e-13
2021 01 26 12 59240.500	 -7.823191558759069e-08   2.313197361699398e-07   1.067117798731059e-09  -4.401648472214870e-11  -2.756381343406320e-11   3.488600633458650e-13
2021 01 27 12 59241.500	 -7.737989571497568e-08   2.311392905812099e-07   1.091082518202359e-09  -4.454806843927030e-11  -2.823230284781470e-11   3.538135325222550e-13
2021 01 28 12 59242.500	 -7.835744668297171e-08   2.318165042607400e-07   1.110172771769358e-09  -4.514544530447900e-11  -2.896764701726560e-11   3.587633854216570e-13
2021 01 29 12 59243.500	 -7.936080602647071e-08   2.311654032543398e-07   1.122278804970258e-09  -4.573872647251950e-11  -2.968955547121370e-11   3.636228546615390e-13
2021 01 30 12 59244.500	 -8.032542571744869e-08   2.303001917060599e-07   1.135168566256660e-09  -4.634269659576930e-11  -3.041699945779230e-11   3.685349194576460e-13
2021 01 31 12 59245.500	 -8.018215420829872e-08   2.306855223893200e-07   1.149668383282657e-09  -4.678103758846670e-11  -3.107001412498840e-11   3.734352437383810e-13
