60851 	 0.15156882 	 0.44162825 	 0.037847519 	nan 	nan 	nan 	 0.22778 	-0.00516
60852 	 0.15328078 	 0.44193227 	 0.039216161 	nan 	nan 	nan 	 0.39911 	-0.05142
60853 	 0.15490859 	 0.44215248 	 0.039774656 	nan 	nan 	nan 	 0.35879 	-0.08585
60854 	 0.15704268 	 0.44237906 	 0.040277481 	nan 	nan 	nan 	 0.32157 	-0.10378
60855 	 0.15868496 	 0.44237773 	 0.040887356 	nan 	nan 	nan 	 0.24465 	-0.09800
60856 	 0.16073740 	 0.44196216 	 0.041106939 	nan 	nan 	nan 	 0.26577 	-0.10928
60857 	 0.16193022 	 0.44170725 	 0.041307449 	nan 	nan 	nan 	 0.22207 	-0.10960
60858 	 0.16424058 	 0.44080372 	 0.040916920 	nan 	nan 	nan 	 0.20790 	-0.11907
60859 	 0.16664381 	 0.44040798 	 0.040399551 	nan 	nan 	nan 	 0.17581 	-0.13862
60860 	 0.16789776 	 0.43970143 	 0.039764404 	nan 	nan 	nan 	 0.21273 	-0.21305
60861 	 0.16664211 	 0.43887600 	 0.039659500 	nan 	nan 	nan 	 0.22069 	-0.21935
