60795 	 0.08486527 	 0.41616289 	 0.029433966 	nan 	nan 	nan 	 0.25913 	 0.01009
60796 	 0.08575555 	 0.41708438 	 0.029593050 	nan 	nan 	nan 	 0.42529 	 0.02691
60797 	 0.08620022 	 0.41834538 	 0.029317141 	nan 	nan 	nan 	 0.38008 	-0.05499
60798 	 0.08617990 	 0.41944762 	 0.029029846 	nan 	nan 	nan 	 0.32392 	-0.09520
60799 	 0.08725366 	 0.42039729 	 0.028485060 	nan 	nan 	nan 	 0.24735 	-0.15386
60800 	 0.08882254 	 0.42167548 	 0.027921915 	nan 	nan 	nan 	 0.26910 	-0.16718
60801 	 0.08855344 	 0.42278215 	 0.027455330 	nan 	nan 	nan 	 0.28333 	-0.18163
60802 	 0.09090412 	 0.42369407 	 0.025860310 	nan 	nan 	nan 	 0.29232 	-0.16497
60803 	 0.09116410 	 0.42548895 	 0.024209976 	nan 	nan 	nan 	 0.26623 	-0.14352
60804 	 0.09119380 	 0.42730554 	 0.022216797 	nan 	nan 	nan 	 0.29465 	-0.15936
60805 	 0.09277798 	 0.42759918 	 0.021475792 	nan 	nan 	nan 	 0.30319 	-0.12707
