61040 	 0.11036847 	 0.32878776 	 0.074179649 	nan 	nan 	nan 	 0.50684 	 0.02257
61041 	 0.10881838 	 0.32863301 	 0.074286699 	nan 	nan 	nan 	 0.51382 	 0.13236
61042 	 0.10679653 	 0.32821851 	 0.074065685 	nan 	nan 	nan 	 0.47308 	 0.12555
61043 	 0.10591571 	 0.32781572 	 0.074068069 	nan 	nan 	nan 	 0.42525 	 0.12360
61044 	 0.10378694 	 0.32817126 	 0.073916197 	nan 	nan 	nan 	 0.38906 	 0.08830
61045 	 0.10410378 	 0.32859849 	 0.073775649 	nan 	nan 	nan 	 0.45090 	 0.06462
61046 	 0.10260111 	 0.33035167 	 0.073681831 	nan 	nan 	nan 	 0.48254 	 0.03289
61047 	 0.10379525 	 0.33135893 	 0.072260857 	nan 	nan 	nan 	 0.47438 	 0.04175
61048 	 0.10660372 	 0.33322379 	 0.070720673 	nan 	nan 	nan 	 0.46591 	 0.04573
61049 	 0.10814707 	 0.33618650 	 0.069442749 	nan 	nan 	nan 	 0.47939 	 0.08471
61050 	 0.10603028 	 0.33611559 	 0.068678856 	nan 	nan 	nan 	 0.45551 	 0.05743
