60998 	 0.14752017 	 0.31590682 	 0.083435535 	nan 	nan 	nan 	 0.50627 	 0.03639
60999 	 0.14601275 	 0.31494040 	 0.083347678 	nan 	nan 	nan 	 0.48700 	-0.02644
61000 	 0.14471535 	 0.31360593 	 0.082838297 	nan 	nan 	nan 	 0.46018 	-0.04231
61001 	 0.14345814 	 0.31320377 	 0.082563400 	nan 	nan 	nan 	 0.39043 	-0.04829
61002 	 0.14256618 	 0.31320348 	 0.082319260 	nan 	nan 	nan 	 0.38387 	-0.03229
61003 	 0.14034849 	 0.31259803 	 0.082274914 	nan 	nan 	nan 	 0.37190 	 0.02299
61004 	 0.13866489 	 0.31288152 	 0.082365036 	nan 	nan 	nan 	 0.38150 	 0.03840
61005 	 0.13622810 	 0.31363576 	 0.081489086 	nan 	nan 	nan 	 0.39678 	 0.07293
61006 	 0.13474554 	 0.31485716 	 0.080396652 	nan 	nan 	nan 	 0.36847 	 0.06186
61007 	 0.13411916 	 0.31381463 	 0.078155518 	nan 	nan 	nan 	 0.37444 	 0.02005
61008 	 0.12804268 	 0.31437046 	 0.077183723 	nan 	nan 	nan 	 0.36196 	 0.01803
