61075 	 0.09157341 	 0.36451345 	 0.069194198 	nan 	nan 	nan 	 0.28751 	-0.19874
61076 	 0.09131270 	 0.36559945 	 0.068501651 	nan 	nan 	nan 	 0.28488 	-0.19681
61077 	 0.09017296 	 0.36660178 	 0.067327023 	nan 	nan 	nan 	 0.27111 	-0.20932
61078 	 0.09020183 	 0.36793089 	 0.066615105 	nan 	nan 	nan 	 0.25600 	-0.21191
61079 	 0.08952901 	 0.36904393 	 0.065509796 	nan 	nan 	nan 	 0.26808 	-0.17214
61080 	 0.08942610 	 0.36981184 	 0.065543175 	nan 	nan 	nan 	 0.24465 	-0.16554
61081 	 0.08789177 	 0.37087595 	 0.065399647 	nan 	nan 	nan 	 0.26539 	-0.14673
61082 	 0.08874281 	 0.37247908 	 0.064356327 	nan 	nan 	nan 	 0.28018 	-0.15075
61083 	 0.08903619 	 0.37306586 	 0.064308167 	nan 	nan 	nan 	 0.27637 	-0.17750
61084 	 0.08734162 	 0.37536865 	 0.063850403 	nan 	nan 	nan 	 0.32146 	-0.25508
61085 	 0.08826831 	 0.37573685 	 0.063481331 	nan 	nan 	nan 	 0.31080 	-0.27079
