60935 	 0.23437090 	 0.36680246 	 0.090044856 	nan 	nan 	nan 	 0.27435 	 0.08487
60936 	 0.23445208 	 0.36622312 	 0.090573847 	nan 	nan 	nan 	 0.31697 	 0.00082
60937 	 0.23420129 	 0.36569196 	 0.090112925 	nan 	nan 	nan 	 0.34006 	-0.01628
60938 	 0.23406795 	 0.36461904 	 0.089862823 	nan 	nan 	nan 	 0.31112 	-0.00854
60939 	 0.23373269 	 0.36318693 	 0.089381456 	nan 	nan 	nan 	 0.27961 	 0.00681
60940 	 0.23300336 	 0.36178215 	 0.089237571 	nan 	nan 	nan 	 0.33221 	 0.02369
60941 	 0.23289591 	 0.36000321 	 0.088689327 	nan 	nan 	nan 	 0.34975 	 0.02398
60942 	 0.23181710 	 0.35811639 	 0.087621212 	nan 	nan 	nan 	 0.32139 	 0.03592
60943 	 0.23068010 	 0.35562980 	 0.087060928 	nan 	nan 	nan 	 0.31910 	 0.03970
60944 	 0.23041143 	 0.35261095 	 0.085762024 	nan 	nan 	nan 	 0.28347 	 0.00006
60945 	 0.22730481 	 0.35171519 	 0.085693359 	nan 	nan 	nan 	 0.25012 	-0.01445
