60676 	 0.15761641 	 0.31189948 	 0.052144766 	nan 	nan 	nan 	 0.28051 	-0.04659
60677 	 0.15658201 	 0.31173650 	 0.052714229 	nan 	nan 	nan 	 0.30617 	 0.06067
60678 	 0.15571390 	 0.31200584 	 0.052487135 	nan 	nan 	nan 	 0.39190 	 0.07888
60679 	 0.15438611 	 0.31146264 	 0.052151680 	nan 	nan 	nan 	 0.46011 	 0.03871
60680 	 0.15326794 	 0.31164575 	 0.051533461 	nan 	nan 	nan 	 0.44002 	-0.00886
60681 	 0.15190571 	 0.31116853 	 0.050896883 	nan 	nan 	nan 	 0.43721 	-0.05286
60682 	 0.14944500 	 0.31090178 	 0.050507545 	nan 	nan 	nan 	 0.40453 	-0.07276
60683 	 0.14825163 	 0.31068216 	 0.049256325 	nan 	nan 	nan 	 0.41182 	-0.07715
60684 	 0.14783986 	 0.31076063 	 0.048509598 	nan 	nan 	nan 	 0.43123 	-0.06764
60685 	 0.14599263 	 0.31083527 	 0.047546387 	nan 	nan 	nan 	 0.38242 	-0.06294
60686 	 0.14469811 	 0.30980383 	 0.047019958 	nan 	nan 	nan 	 0.35951 	-0.04644
