60984 	 0.17013092 	 0.31894560 	 0.089130044 	nan 	nan 	nan 	 0.40708 	 0.02765
60985 	 0.16834104 	 0.31978507 	 0.088581324 	nan 	nan 	nan 	 0.42878 	 0.01435
60986 	 0.16697210 	 0.32055070 	 0.087807894 	nan 	nan 	nan 	 0.42531 	 0.01867
60987 	 0.16539103 	 0.32083149 	 0.087515831 	nan 	nan 	nan 	 0.40144 	 0.06245
60988 	 0.16450249 	 0.32098974 	 0.086890936 	nan 	nan 	nan 	 0.38668 	 0.06871
60989 	 0.16182825 	 0.32052512 	 0.087097287 	nan 	nan 	nan 	 0.38829 	 0.05382
60990 	 0.16181081 	 0.32001606 	 0.087135315 	nan 	nan 	nan 	 0.39708 	 0.03107
60991 	 0.15961873 	 0.31913848 	 0.085777760 	nan 	nan 	nan 	 0.42539 	 0.00706
60992 	 0.15817804 	 0.31896017 	 0.084390640 	nan 	nan 	nan 	 0.48527 	 0.00268
60993 	 0.15633493 	 0.31765765 	 0.082580566 	nan 	nan 	nan 	 0.47588 	 0.01037
60994 	 0.15314619 	 0.31443044 	 0.082025528 	nan 	nan 	nan 	 0.49623 	-0.01440
