60907 	 0.22397541 	 0.40456435 	 0.076526761 	nan 	nan 	nan 	 0.26827 	 0.01819
60908 	 0.22418615 	 0.40294345 	 0.077516079 	nan 	nan 	nan 	 0.37053 	-0.04272
60909 	 0.22434196 	 0.40150213 	 0.077470541 	nan 	nan 	nan 	 0.42079 	-0.08207
60910 	 0.22411422 	 0.40008171 	 0.077476501 	nan 	nan 	nan 	 0.41035 	-0.06857
60911 	 0.22426990 	 0.39877106 	 0.077421188 	nan 	nan 	nan 	 0.34469 	-0.07625
60912 	 0.22492894 	 0.39742285 	 0.077282906 	nan 	nan 	nan 	 0.35774 	-0.06653
60913 	 0.22543033 	 0.39651923 	 0.076960564 	nan 	nan 	nan 	 0.32997 	-0.08201
60914 	 0.22640386 	 0.39542487 	 0.076273918 	nan 	nan 	nan 	 0.29237 	-0.08022
60915 	 0.22614324 	 0.39418405 	 0.075836182 	nan 	nan 	nan 	 0.22901 	-0.09513
60916 	 0.22917195 	 0.39275879 	 0.075050354 	nan 	nan 	nan 	 0.23565 	-0.10965
60917 	 0.22838791 	 0.39199632 	 0.075000763 	nan 	nan 	nan 	 0.20573 	-0.10112
