61292 	 0.20103402 	 0.33381144 	-0.000448942 	nan 	nan 	nan 	 0.24553 	-0.07513
61293 	 0.19968310 	 0.33266678 	-0.001546383 	nan 	nan 	nan 	 0.36025 	-0.12666
61294 	 0.19784137 	 0.33145749 	-0.002921581 	nan 	nan 	nan 	 0.35940 	-0.13007
61295 	 0.19599332 	 0.33053753 	-0.004552603 	nan 	nan 	nan 	 0.30546 	-0.16434
61296 	 0.19480176 	 0.32962487 	-0.005854607 	nan 	nan 	nan 	 0.21431 	-0.22357
61297 	 0.19360424 	 0.32945764 	-0.006976128 	nan 	nan 	nan 	 0.22698 	-0.18811
61298 	 0.19392221 	 0.32986399 	-0.007658482 	nan 	nan 	nan 	 0.21203 	-0.24426
61299 	 0.19305062 	 0.33071149 	-0.008371353 	nan 	nan 	nan 	 0.23526 	-0.16966
61300 	 0.19284528 	 0.33224043 	-0.009387970 	nan 	nan 	nan 	 0.18455 	-0.12876
61301 	 0.19259190 	 0.33268259 	-0.009819031 	nan 	nan 	nan 	 0.19978 	-0.04096
61302 	 0.19180590 	 0.33284100 	-0.009910583 	nan 	nan 	nan 	 0.19779 	 0.03611
