60837 	 0.12714768 	 0.44242377 	 0.030765831 	nan 	nan 	nan 	 0.21293 	-0.11884
60838 	 0.12741768 	 0.44262294 	 0.031634808 	nan 	nan 	nan 	 0.32463 	-0.12022
60839 	 0.12786682 	 0.44274165 	 0.032419205 	nan 	nan 	nan 	 0.30410 	-0.11140
60840 	 0.12746906 	 0.44299198 	 0.032911777 	nan 	nan 	nan 	 0.25397 	-0.04184
60841 	 0.12818490 	 0.44353545 	 0.033797264 	nan 	nan 	nan 	 0.18598 	 0.02418
60842 	 0.12952828 	 0.44372742 	 0.033766747 	nan 	nan 	nan 	 0.19846 	 0.07849
60843 	 0.13013898 	 0.44401799 	 0.034125328 	nan 	nan 	nan 	 0.21988 	 0.08532
60844 	 0.13106397 	 0.44335510 	 0.034683228 	nan 	nan 	nan 	 0.21466 	 0.10741
60845 	 0.13266318 	 0.44326101 	 0.033206940 	nan 	nan 	nan 	 0.24636 	 0.12554
60846 	 0.13548844 	 0.44252756 	 0.031967163 	nan 	nan 	nan 	 0.24911 	 0.13173
60847 	 0.13724478 	 0.44281594 	 0.032295227 	nan 	nan 	nan 	 0.27663 	 0.12204
