60753 	 0.06198560 	 0.35591469 	 0.041592598 	nan 	nan 	nan 	 0.25799 	-0.20108
60754 	 0.06434992 	 0.35776529 	 0.041597605 	nan 	nan 	nan 	 0.36310 	-0.15144
60755 	 0.06401708 	 0.35916472 	 0.041702271 	nan 	nan 	nan 	 0.31675 	-0.14296
60756 	 0.06059659 	 0.36008759 	 0.041501999 	nan 	nan 	nan 	 0.28872 	-0.10304
60757 	 0.05406952 	 0.36123901 	 0.041946411 	nan 	nan 	nan 	 0.20961 	-0.07796
60758 	 0.04759243 	 0.36251360 	 0.041759491 	nan 	nan 	nan 	 0.22110 	-0.04956
60759 	 0.04133515 	 0.36441196 	 0.041585922 	nan 	nan 	nan 	 0.20565 	-0.06741
60760 	 0.03807533 	 0.36696835 	 0.041763306 	nan 	nan 	nan 	 0.22202 	-0.05186
60761 	 0.03847845 	 0.37011957 	 0.039861679 	nan 	nan 	nan 	 0.25954 	-0.05642
60762 	 0.04092576 	 0.37368815 	 0.038036346 	nan 	nan 	nan 	 0.31468 	-0.05153
60763 	 0.04643362 	 0.37657046 	 0.037761688 	nan 	nan 	nan 	 0.35808 	-0.05407
