60767 	 0.05709246 	 0.37765459 	 0.036525249 	nan 	nan 	nan 	 0.18904 	-0.20348
60768 	 0.05511716 	 0.37904243 	 0.036375999 	nan 	nan 	nan 	 0.36004 	-0.21431
60769 	 0.05444586 	 0.38127837 	 0.036379814 	nan 	nan 	nan 	 0.28251 	-0.16300
60770 	 0.05440454 	 0.38466592 	 0.036068916 	nan 	nan 	nan 	 0.23197 	-0.12642
60771 	 0.05583880 	 0.38762425 	 0.036279678 	nan 	nan 	nan 	 0.21853 	-0.10883
60772 	 0.05831153 	 0.38953031 	 0.035568237 	nan 	nan 	nan 	 0.24404 	-0.11661
60773 	 0.06071223 	 0.39137570 	 0.035467625 	nan 	nan 	nan 	 0.29180 	-0.12234
60774 	 0.06237530 	 0.39125509 	 0.035316467 	nan 	nan 	nan 	 0.29636 	-0.15660
60775 	 0.06480231 	 0.39041875 	 0.033576965 	nan 	nan 	nan 	 0.28178 	-0.16958
60776 	 0.06502755 	 0.38953846 	 0.031974792 	nan 	nan 	nan 	 0.26171 	-0.14991
60777 	 0.06460070 	 0.38923239 	 0.031768799 	nan 	nan 	nan 	 0.26799 	-0.14147
