60781 	 0.06907139 	 0.39949214 	 0.033190966 	nan 	nan 	nan 	 0.26722 	-0.09500
60782 	 0.06840331 	 0.40203087 	 0.033178568 	nan 	nan 	nan 	 0.40769 	 0.07279
60783 	 0.06896558 	 0.40345904 	 0.033249378 	nan 	nan 	nan 	 0.30293 	 0.14943
60784 	 0.06855746 	 0.40367153 	 0.033064365 	nan 	nan 	nan 	 0.24341 	 0.30708
60785 	 0.06957661 	 0.40302985 	 0.033345222 	nan 	nan 	nan 	 0.14656 	 0.26298
60786 	 0.07232322 	 0.40328366 	 0.032995224 	nan 	nan 	nan 	 0.19887 	 0.18836
60787 	 0.07344860 	 0.40354583 	 0.032725811 	nan 	nan 	nan 	 0.30337 	 0.07066
60788 	 0.07692596 	 0.40663222 	 0.032876968 	nan 	nan 	nan 	 0.33674 	-0.04634
60789 	 0.07971859 	 0.40912054 	 0.030786514 	nan 	nan 	nan 	 0.32526 	-0.08114
60790 	 0.08120245 	 0.41273047 	 0.028759003 	nan 	nan 	nan 	 0.26907 	-0.02559
60791 	 0.08191339 	 0.41631113 	 0.028388977 	nan 	nan 	nan 	 0.23278 	 0.02470
