60942 	 0.23207360 	 0.35492858 	 0.089487314 	nan 	nan 	nan 	 0.34769 	-0.04116
60943 	 0.23365201 	 0.35396661 	 0.089415073 	nan 	nan 	nan 	 0.38307 	-0.08357
60944 	 0.23367411 	 0.35261715 	 0.089450836 	nan 	nan 	nan 	 0.33987 	-0.07959
60945 	 0.23219314 	 0.35062075 	 0.089063644 	nan 	nan 	nan 	 0.25114 	-0.07954
60946 	 0.22914550 	 0.34815595 	 0.089804649 	nan 	nan 	nan 	 0.23022 	-0.08013
60947 	 0.22497989 	 0.34522729 	 0.090003014 	nan 	nan 	nan 	 0.19891 	-0.10358
60948 	 0.22333729 	 0.34275572 	 0.090531349 	nan 	nan 	nan 	 0.21062 	-0.09167
60949 	 0.22075781 	 0.34005758 	 0.091123581 	nan 	nan 	nan 	 0.24959 	 0.00162
60950 	 0.22043401 	 0.33721293 	 0.090511322 	nan 	nan 	nan 	 0.31042 	 0.01716
60951 	 0.22162971 	 0.33491246 	 0.089500427 	nan 	nan 	nan 	 0.33287 	 0.06930
60952 	 0.22341126 	 0.33300603 	 0.090152740 	nan 	nan 	nan 	 0.39168 	 0.12050
