60886 	 0.20418822 	 0.42919060 	 0.061451912 	nan 	nan 	nan 	 0.27201 	 0.01183
60887 	 0.20348700 	 0.42854778 	 0.061517954 	nan 	nan 	nan 	 0.39864 	 0.05797
60888 	 0.20444860 	 0.42867784 	 0.061670780 	nan 	nan 	nan 	 0.33623 	 0.10180
60889 	 0.20694449 	 0.42867144 	 0.061369419 	nan 	nan 	nan 	 0.29686 	 0.11516
60890 	 0.21072962 	 0.42834011 	 0.062344551 	nan 	nan 	nan 	 0.21541 	 0.10500
60891 	 0.21379271 	 0.42812244 	 0.062794685 	nan 	nan 	nan 	 0.16070 	 0.12285
60892 	 0.21709462 	 0.42761021 	 0.063690186 	nan 	nan 	nan 	 0.13569 	 0.09677
60893 	 0.22038271 	 0.42601451 	 0.064918518 	nan 	nan 	nan 	 0.13693 	 0.10980
60894 	 0.22084136 	 0.42433826 	 0.064441681 	nan 	nan 	nan 	 0.17798 	 0.13253
60895 	 0.21889331 	 0.42213420 	 0.064208984 	nan 	nan 	nan 	 0.23270 	 0.09801
60896 	 0.21673425 	 0.42132267 	 0.065734863 	nan 	nan 	nan 	 0.25865 	 0.10408
