61103 	 0.10560309 	 0.39131041 	 0.065630317 	nan 	nan 	nan 	 0.34333 	-0.04235
61104 	 0.10583206 	 0.39283617 	 0.064879417 	nan 	nan 	nan 	 0.45652 	-0.07869
61105 	 0.10622637 	 0.39304136 	 0.064182758 	nan 	nan 	nan 	 0.41167 	-0.05083
61106 	 0.10600355 	 0.39247625 	 0.063249588 	nan 	nan 	nan 	 0.35603 	-0.07531
61107 	 0.10448772 	 0.39166080 	 0.063112259 	nan 	nan 	nan 	 0.30590 	 0.05554
61108 	 0.10282139 	 0.39179946 	 0.062605858 	nan 	nan 	nan 	 0.27187 	 0.10680
61109 	 0.10004667 	 0.39147476 	 0.062805653 	nan 	nan 	nan 	 0.25046 	 0.15922
61110 	 0.09988608 	 0.39342290 	 0.063276291 	nan 	nan 	nan 	 0.26620 	 0.18866
61111 	 0.09786528 	 0.39537653 	 0.062810898 	nan 	nan 	nan 	 0.30911 	 0.20505
61112 	 0.09626220 	 0.39829449 	 0.062305450 	nan 	nan 	nan 	 0.34808 	 0.17972
61113 	 0.09208905 	 0.40026275 	 0.063049316 	nan 	nan 	nan 	 0.41196 	 0.12358
