60893 	 0.21531282 	 0.42207862 	 0.067321241 	nan 	nan 	nan 	 0.14358 	 0.05692
60894 	 0.21706928 	 0.42182165 	 0.068536282 	nan 	nan 	nan 	 0.23171 	 0.03810
60895 	 0.21991844 	 0.42189283 	 0.069436073 	nan 	nan 	nan 	 0.25294 	 0.02535
60896 	 0.22070011 	 0.42142730 	 0.069773674 	nan 	nan 	nan 	 0.29745 	 0.02000
60897 	 0.22102815 	 0.42046363 	 0.070531845 	nan 	nan 	nan 	 0.29829 	-0.00896
60898 	 0.22097394 	 0.41897085 	 0.070136070 	nan 	nan 	nan 	 0.29358 	 0.00036
60899 	 0.22081136 	 0.41733343 	 0.070438385 	nan 	nan 	nan 	 0.32607 	-0.00203
60900 	 0.22039457 	 0.41533639 	 0.070732117 	nan 	nan 	nan 	 0.34148 	-0.03274
60901 	 0.21972436 	 0.41344546 	 0.069423676 	nan 	nan 	nan 	 0.34251 	 0.00436
60902 	 0.22133641 	 0.41104581 	 0.068626404 	nan 	nan 	nan 	 0.32895 	-0.05223
60903 	 0.22278755 	 0.40943619 	 0.069992065 	nan 	nan 	nan 	 0.34169 	 0.03856
